Attrition,Gender,Missing_Income,Income_Category,Missing_Education,Education_Level,Card_Category,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Customer_Age,Credit_Limit,Months_on_book,Avg_Utilization_Ratio,Avg_Open_To_Buy,Total_Trans_Amt,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
0,0,0,2,1,4,1,0,1,0,0,53,1972.0,45,0.0,1972.0,5085,3,4,3,1,0,0.7609999999999999,73,0.5870000000000001
0,1,0,3,0,2,1,0,0,1,0,48,2384.0,42,0.669,788.0,3149,4,5,4,2,1596,0.831,59,0.903
0,1,0,1,0,3,1,0,1,0,0,35,2311.0,36,0.529,1089.0,4730,4,3,3,3,1222,0.674,89,0.745
0,0,0,2,1,4,1,0,0,0,1,46,1912.0,37,0.613,740.0,4841,4,6,4,2,1172,0.8270000000000001,81,0.884
0,0,0,2,1,4,1,0,0,1,0,49,2147.0,44,0.653,745.0,4240,2,6,1,3,1402,0.612,69,0.6829999999999999
1,0,0,1,0,1,1,0,1,0,0,42,3214.0,23,0.0,3214.0,2119,4,3,2,3,0,0.435,44,0.517
0,0,0,1,0,1,1,0,1,0,0,43,3006.0,36,0.292,2127.0,5125,4,5,3,3,879,0.759,87,0.74
0,1,0,4,1,4,1,0,0,1,0,52,2735.0,46,0.71,793.0,3724,3,5,1,2,1942,0.5820000000000001,66,0.6920000000000001
0,1,0,5,0,3,1,0,1,0,0,50,3390.0,36,0.7040000000000001,1005.0,4128,2,3,2,3,2385,0.6559999999999999,73,0.698
1,1,0,4,0,2,4,0,0,1,0,54,34516.0,49,0.006,34302.0,1201,4,1,3,4,214,0.0,22,0.0
0,0,1,1,0,1,1,0,0,0,1,55,11249.0,39,0.179,9237.0,3882,0,4,3,3,2012,0.659,55,0.9640000000000001
0,0,0,1,0,4,1,0,0,1,0,52,2484.0,44,0.602,989.0,4084,1,6,3,1,1495,0.922,86,0.536
0,0,0,1,0,2,1,0,0,1,0,40,2932.0,36,0.568,1268.0,4795,4,5,5,3,1664,0.612,82,0.708
0,0,0,1,1,4,1,0,1,0,0,60,2882.0,36,0.722,801.0,4933,1,3,4,3,2081,0.644,103,0.6609999999999999
0,0,0,1,0,5,1,0,0,0,1,45,2658.0,36,0.261,1964.0,4774,5,5,2,3,694,0.722,92,0.769
0,0,1,1,0,3,1,0,0,0,1,44,5589.0,37,0.239,4253.0,4262,2,4,3,3,1336,0.9440000000000001,75,1.0270000000000001
0,0,0,2,0,4,1,0,0,1,0,44,1484.0,36,0.596,599.0,4819,1,3,4,2,885,0.951,74,0.805
0,0,1,1,0,6,1,0,0,1,0,57,1678.0,36,0.6920000000000001,516.0,4402,3,5,1,1,1162,0.722,87,0.851
1,0,1,1,0,4,1,1,0,0,0,34,12373.0,25,0.0,12373.0,2462,2,2,3,4,0,0.71,40,0.429
0,1,0,1,1,4,1,0,1,0,0,52,2846.0,36,0.564,1240.0,5092,2,3,3,3,1606,0.6970000000000001,86,0.792
1,0,0,2,0,2,1,0,1,0,0,42,1585.0,34,0.871,204.0,2360,3,6,3,1,1381,0.706,40,0.379
0,0,0,1,1,4,1,0,0,1,0,42,2837.0,36,0.294,2003.0,3892,3,6,3,3,834,0.42700000000000005,69,0.408
0,0,0,1,0,6,1,0,1,0,0,51,2066.0,43,0.521,989.0,4678,4,6,1,2,1077,0.715,91,0.655
0,1,0,3,0,2,1,0,1,0,0,47,20789.0,36,0.0,20789.0,4105,1,4,4,3,0,0.82,67,0.718
0,0,0,1,0,4,1,0,0,1,0,48,1449.0,35,0.0,1449.0,4797,1,5,2,2,0,0.785,88,0.9129999999999999
1,0,0,2,0,1,1,0,0,1,0,39,3911.0,28,0.0,3911.0,2867,1,5,3,6,0,0.897,42,0.556
0,0,0,1,1,4,1,0,1,0,0,56,1737.0,45,0.0,1737.0,4611,0,5,1,1,0,0.653,73,0.973
0,0,0,1,0,4,1,0,0,1,0,48,1815.0,35,0.307,1258.0,4519,3,3,4,3,557,0.672,76,0.8540000000000001
1,0,1,1,0,5,1,0,0,1,0,46,4848.0,37,0.519,2331.0,2353,2,1,3,3,2517,0.6509999999999999,53,0.828
0,0,0,1,0,4,1,1,0,0,0,46,1592.0,40,0.581,667.0,4615,5,3,3,3,925,0.804,90,0.667
0,0,0,1,1,4,1,0,0,1,0,40,1768.0,31,0.7020000000000001,526.0,4439,4,5,2,3,1242,0.7759999999999999,65,0.8059999999999999
0,0,1,1,0,4,1,0,0,1,0,44,8128.0,37,0.28800000000000003,5784.0,4251,2,4,3,3,2344,0.7879999999999999,80,1.051
0,0,1,1,0,2,1,0,0,1,0,45,2557.0,40,0.742,659.0,4808,0,5,4,0,1898,0.772,83,0.6940000000000001
0,1,0,3,0,4,1,0,0,0,1,44,2991.0,39,0.215,2349.0,4646,3,5,4,3,642,0.76,62,0.55
1,1,0,4,0,4,1,0,0,0,1,49,34516.0,38,0.0,34516.0,1592,2,3,4,3,0,0.48200000000000004,35,0.34600000000000003
0,1,0,4,1,4,1,0,1,0,0,45,19099.0,36,0.132,16582.0,4837,2,5,2,3,2517,0.628,77,0.75
0,0,1,1,0,2,1,0,0,1,0,44,4559.0,37,0.369,2879.0,4934,2,6,2,1,1680,0.628,76,0.9490000000000001
0,1,0,4,0,2,1,0,0,1,0,58,22981.0,54,0.07400000000000001,21285.0,4192,2,6,3,2,1696,0.466,66,0.5710000000000001
0,0,0,2,0,4,1,0,0,1,0,38,2358.0,36,0.833,393.0,4922,1,4,2,2,1965,0.614,80,0.6
0,1,0,4,0,4,1,0,0,1,0,48,22067.0,36,0.031,21382.0,3577,4,6,4,1,685,0.605,64,0.882
0,0,0,1,0,3,1,0,0,1,0,43,2023.0,30,0.6579999999999999,692.0,5098,3,3,3,2,1331,0.624,79,0.6809999999999999
0,0,1,1,1,4,1,0,0,1,0,36,2222.0,31,0.0,2222.0,4095,1,6,1,2,0,0.769,65,0.912
0,1,0,3,0,4,1,0,0,1,0,59,1438.3,36,0.5479999999999999,650.3,4297,2,6,3,2,788,0.741,65,0.585
1,1,0,4,0,5,1,0,0,1,0,40,8958.0,36,0.0,8958.0,2131,3,4,4,3,0,0.483,43,0.387
0,0,0,1,0,1,1,0,0,1,0,36,1937.0,21,0.37799999999999995,1204.0,4547,1,3,2,1,733,0.826,73,0.973
0,1,0,3,1,4,4,0,0,1,0,40,25219.0,35,0.06,23716.0,4429,3,6,3,2,1503,0.9440000000000001,87,0.642
1,1,0,4,1,4,1,0,0,0,1,36,1815.0,36,0.0,1815.0,2039,3,4,1,2,0,0.478,34,0.36
0,0,0,2,0,4,1,0,1,0,0,60,3361.0,48,0.736,888.0,4589,0,4,2,1,2473,0.895,69,1.0290000000000001
0,1,0,2,0,6,1,1,0,0,0,47,4786.0,36,0.317,3270.0,4973,3,4,2,3,1516,0.94,74,0.85
0,0,1,1,0,4,1,0,0,1,0,37,1438.3,31,0.0,1438.3,5001,4,3,3,2,0,0.919,91,0.625
0,0,0,1,0,6,1,0,0,1,0,51,1438.3,40,0.631,530.3,4653,1,5,3,2,908,0.615,74,0.897
0,0,0,1,0,6,1,0,0,1,0,42,2725.0,35,0.897,281.0,4965,1,5,1,3,2444,0.9590000000000001,85,0.809
0,0,1,1,0,1,1,1,0,0,0,42,10039.0,38,0.159,8439.0,4685,4,6,3,2,1600,0.7,76,0.9
0,0,1,1,0,1,1,0,1,0,0,45,2467.0,37,0.586,1021.0,5024,5,3,1,1,1446,0.73,81,0.62
0,0,0,1,0,4,1,0,1,0,0,52,1438.3,47,0.0,1438.3,5015,1,3,1,3,0,0.775,68,0.789
1,0,0,1,0,4,1,0,1,0,0,57,1759.0,45,0.106,1573.0,2705,3,1,4,2,186,0.7559999999999999,35,0.522
0,1,0,1,0,4,1,0,1,0,0,46,2206.0,35,0.7809999999999999,484.0,4455,5,6,2,2,1722,0.973,67,0.763
1,0,0,2,1,4,1,0,1,0,0,35,2045.0,26,0.835,338.0,2183,1,6,4,4,1707,0.5770000000000001,39,0.696
0,0,0,1,1,4,1,0,0,1,0,54,4170.0,46,0.154,3529.0,3669,2,3,2,3,641,0.815,67,0.595
0,0,0,1,0,3,1,0,1,0,0,47,3300.0,36,0.763,783.0,3784,3,5,4,2,2517,0.94,55,1.115
0,0,0,1,0,2,1,0,1,0,0,26,5422.0,18,0.126,4740.0,4460,0,5,3,2,682,0.892,62,0.6759999999999999
0,0,1,1,0,4,1,0,1,0,0,56,2015.0,36,0.4,1208.0,5209,2,6,2,3,807,0.831,76,0.767
0,1,0,3,1,4,1,0,0,1,0,47,2048.0,34,0.7809999999999999,449.0,4855,2,3,3,2,1599,0.613,88,0.872
0,0,0,1,1,4,1,0,0,1,0,37,2152.0,19,0.782,470.0,4126,2,6,5,2,1682,1.051,71,0.972
1,0,0,1,0,4,1,0,0,0,1,44,3017.0,39,0.619,1149.0,2096,4,1,4,2,1868,0.722,50,0.47100000000000003
0,1,0,5,0,3,4,0,0,1,0,53,34516.0,44,0.031,33443.0,4485,3,4,4,2,1073,0.5579999999999999,86,0.755
1,1,0,3,0,4,1,0,0,1,0,33,1819.0,36,0.39899999999999997,1094.0,2254,1,4,3,2,725,0.737,45,0.406
0,0,0,1,0,1,1,0,1,0,0,46,2228.0,29,0.65,779.0,4382,3,5,1,1,1449,0.61,83,0.6940000000000001
1,0,0,1,1,4,1,0,1,0,0,44,2279.0,36,0.8059999999999999,442.0,2789,3,3,4,6,1837,0.853,52,0.677
1,0,0,2,0,2,1,0,1,0,0,48,1438.3,43,0.0,1438.3,2520,4,4,2,2,0,0.722,45,0.452
0,1,0,5,0,6,1,0,1,0,0,45,1686.0,38,0.0,1686.0,4413,2,4,3,3,0,0.812,77,0.75
0,0,1,1,0,4,1,0,0,1,0,48,1942.0,35,0.7659999999999999,454.0,4940,5,5,2,3,1488,0.816,88,0.7959999999999999
0,1,0,3,0,2,1,0,0,1,0,53,3858.0,49,0.0,3858.0,4472,4,5,1,2,0,0.67,92,0.614
0,1,0,3,0,4,1,1,0,0,0,44,11651.0,32,0.11699999999999999,10283.0,3870,4,6,3,2,1368,0.563,64,0.561
0,1,0,2,0,1,1,0,0,0,1,43,9449.0,38,0.203,7535.0,4658,3,5,4,2,1914,0.87,93,0.722
1,0,0,1,0,4,1,0,0,1,0,50,3423.0,41,0.0,3423.0,2229,0,2,3,1,0,0.505,45,0.406
0,0,0,1,1,4,1,0,0,1,0,47,2915.0,39,0.831,493.0,4037,3,6,2,1,2422,0.5760000000000001,83,0.7659999999999999
0,0,1,1,0,1,1,0,1,0,0,50,11486.0,38,0.0,11486.0,4918,3,4,4,1,0,0.38299999999999995,79,0.5489999999999999
1,0,0,1,0,6,1,0,1,0,0,40,2984.0,21,0.843,467.0,2373,4,1,2,1,2517,0.574,53,0.359
1,0,0,1,0,2,1,0,0,1,0,37,1653.0,29,0.0,1653.0,2284,3,3,3,3,0,0.517,35,0.29600000000000004
0,0,0,1,0,1,1,0,0,1,0,47,2723.0,36,0.583,1135.0,4307,3,5,2,1,1588,0.852,83,0.8440000000000001
0,0,0,1,0,1,1,0,1,0,0,40,1438.3,31,0.0,1438.3,4702,4,5,2,3,0,0.5529999999999999,84,0.7140000000000001
1,0,0,1,0,1,1,0,0,1,0,43,1818.0,36,0.0,1818.0,2279,1,1,3,2,0,0.758,50,0.7240000000000001
0,0,0,2,0,3,1,0,1,0,0,56,4384.0,36,0.212,3455.0,4792,0,5,2,3,929,0.6779999999999999,91,0.75
0,0,0,1,0,2,1,0,0,0,1,43,1824.0,36,0.0,1824.0,4594,3,3,3,2,0,0.797,86,0.654
0,0,0,1,0,1,1,0,1,0,0,50,5452.0,45,0.099,4912.0,4220,2,4,1,0,540,0.539,66,0.737
1,0,1,1,1,4,1,0,0,1,0,50,9248.0,39,0.0,9248.0,2325,1,6,3,3,0,0.613,45,0.552
0,1,0,5,0,2,1,0,1,0,0,55,17627.0,50,0.1,15871.0,4836,2,3,2,3,1756,0.757,74,0.721
0,0,0,1,0,1,1,0,0,0,1,27,1438.3,16,0.0,1438.3,4479,1,3,1,2,0,0.469,70,0.628
1,0,0,1,0,3,1,0,1,0,0,44,5357.0,36,0.39899999999999997,3218.0,1979,3,2,3,3,2139,0.499,48,0.655
0,0,1,1,0,1,1,0,1,0,0,49,2542.0,38,0.33399999999999996,1692.0,4972,4,4,2,1,850,0.723,79,0.7170000000000001
0,0,0,2,0,5,1,0,0,1,0,51,2275.0,46,0.536,1056.0,4807,1,4,1,3,1219,0.639,72,0.6
1,0,0,1,0,1,1,1,0,0,0,43,1706.0,33,0.0,1706.0,2371,4,6,3,1,0,0.601,45,0.5
1,0,0,1,0,2,1,1,0,0,0,54,3591.0,36,0.701,1074.0,2313,2,6,3,1,2517,0.665,43,0.536
0,1,0,2,0,4,4,0,0,1,0,44,19360.0,29,0.045,18490.0,3966,3,5,1,3,870,0.532,78,0.902
0,0,0,1,1,4,1,0,1,0,0,56,1707.0,44,0.0,1707.0,4846,4,3,3,2,0,0.6829999999999999,80,0.569
0,1,0,1,1,4,1,0,0,1,0,53,3844.0,43,0.541,1765.0,4271,4,6,3,1,2079,0.755,56,0.8059999999999999
0,0,0,2,0,2,1,0,1,0,0,45,2851.0,39,0.0,2851.0,3916,3,6,4,1,0,0.48200000000000004,64,0.8290000000000001
1,0,0,1,0,2,1,0,1,0,0,49,2951.0,45,0.826,514.0,2519,3,3,2,3,2437,0.765,36,0.565
0,0,0,1,0,6,1,0,1,0,0,38,1438.3,28,0.0,1438.3,4475,1,6,1,1,0,0.813,74,0.644
1,1,0,5,0,3,1,0,0,1,0,54,9090.0,37,0.27699999999999997,6573.0,2239,1,6,2,3,2517,0.6609999999999999,43,0.72
0,1,0,5,0,4,1,0,1,0,0,45,34516.0,26,0.023,33719.0,3643,5,6,3,2,797,1.133,59,1.034
1,1,0,4,1,4,1,0,1,0,0,53,1837.0,34,0.47600000000000003,962.0,2169,2,4,3,2,875,0.58,43,0.654
0,0,1,1,0,4,1,0,0,1,0,48,2300.0,40,0.8290000000000001,394.0,4538,4,3,3,3,1906,0.8029999999999999,71,0.868
0,0,0,1,0,1,1,0,1,0,0,36,2611.0,36,0.20600000000000002,2074.0,5121,1,6,1,3,537,0.848,83,0.804
0,1,0,4,1,4,1,0,0,0,1,40,22863.0,27,0.040999999999999995,21936.0,4071,4,4,3,2,927,0.569,69,0.725
0,0,0,2,1,4,1,0,1,0,0,53,2192.0,46,0.523,1046.0,4756,3,6,3,1,1146,0.622,85,0.735
0,0,0,1,0,2,1,1,0,0,0,40,2917.0,28,0.449,1607.0,4736,2,4,6,3,1310,0.757,79,0.795
0,0,0,2,0,2,1,0,0,1,0,41,1438.3,31,0.635,525.3,4300,3,3,3,2,913,0.981,68,0.619
1,0,0,1,0,4,1,0,0,1,0,37,1784.0,21,0.32299999999999995,1207.0,2348,3,4,2,2,577,0.542,47,0.516
0,0,0,1,0,4,1,0,0,1,0,43,8919.0,36,0.25,6688.0,3923,4,5,4,1,2231,0.562,73,1.028
0,0,0,1,0,1,1,0,0,1,0,52,2164.0,37,0.0,2164.0,5282,2,4,3,1,0,0.688,80,0.818
0,0,1,1,1,4,1,0,0,1,0,48,2792.0,38,0.49200000000000005,1417.0,4364,2,4,4,3,1375,0.8540000000000001,62,0.879
0,0,0,1,0,3,1,0,1,0,0,60,1634.0,49,0.7070000000000001,479.0,4522,0,5,3,3,1155,0.8740000000000001,83,0.7659999999999999
0,0,0,1,0,3,1,0,0,1,0,39,2144.0,32,0.726,587.0,4571,1,4,2,3,1557,0.775,85,0.848
0,1,0,2,1,4,1,0,0,1,0,37,3664.0,26,0.395,2215.0,4413,2,4,1,2,1449,0.7120000000000001,65,0.5479999999999999
0,0,0,1,0,1,1,0,1,0,0,40,4788.0,27,0.22699999999999998,3700.0,4438,4,5,3,1,1088,0.8079999999999999,78,0.95
0,0,0,1,0,3,1,0,1,0,0,34,2164.0,23,0.5429999999999999,988.0,5075,3,3,3,3,1176,0.835,71,0.868
0,0,0,1,0,1,1,0,0,1,0,48,1532.0,43,0.772,349.0,4359,3,5,4,2,1183,0.617,78,0.857
1,0,0,1,0,1,1,0,0,1,0,56,1883.0,36,0.212,1483.0,1954,2,1,3,5,400,0.528,45,0.5
0,0,0,2,0,6,1,0,0,1,0,44,3659.0,40,0.371,2303.0,4861,3,4,1,3,1356,0.715,74,0.762
0,0,0,1,0,2,1,0,1,0,0,47,2946.0,37,0.794,608.0,4717,2,6,1,1,2338,0.58,70,0.628
0,0,0,1,0,1,1,1,0,0,0,45,2697.0,36,0.8220000000000001,481.0,4063,3,5,1,0,2216,0.6809999999999999,75,0.7859999999999999
0,0,1,1,0,4,1,0,0,1,0,47,3811.0,40,0.517,1841.0,3578,1,3,1,3,1970,0.828,76,0.6890000000000001
0,0,0,2,0,4,1,0,1,0,0,35,1613.0,27,0.6729999999999999,528.0,5000,2,5,2,3,1085,0.659,85,0.848
0,0,0,1,0,3,1,0,1,0,0,42,2043.0,27,0.0,2043.0,5198,4,6,2,1,0,1.0190000000000001,77,0.711
1,1,0,2,0,1,1,0,1,0,0,47,1684.0,29,0.382,1040.0,2164,3,1,2,4,644,0.723,36,0.7140000000000001
0,0,1,1,0,1,1,0,0,0,1,47,3127.0,34,0.67,1033.0,4518,5,4,1,3,2094,0.7090000000000001,86,0.83
0,1,0,2,0,3,1,0,1,0,0,47,7106.0,43,0.10400000000000001,6370.0,5192,2,3,4,1,736,0.687,75,0.562
0,0,0,2,0,1,1,0,0,1,0,50,2784.0,35,0.883,326.0,4904,2,4,3,1,2458,0.7979999999999999,81,0.8
0,0,0,2,0,2,1,0,0,1,0,51,5536.0,38,0.0,5536.0,4281,3,5,3,1,0,0.695,82,0.8220000000000001
0,0,0,1,0,3,1,0,1,0,0,45,1717.0,35,0.6729999999999999,561.0,4301,3,3,2,2,1156,0.647,64,0.6409999999999999
1,0,0,1,1,4,1,0,1,0,0,47,1438.3,38,0.0,1438.3,1687,3,3,3,2,0,0.198,38,0.226
1,1,0,3,0,2,1,0,1,0,0,42,1866.0,36,0.0,1866.0,2833,5,1,2,3,0,0.7979999999999999,42,0.355
0,1,0,4,1,4,1,0,0,1,0,52,2516.0,36,0.504,1248.0,4461,3,3,4,1,1268,0.7509999999999999,80,0.818
1,0,0,2,0,3,1,1,0,0,0,45,3076.0,39,0.0,3076.0,2580,2,4,3,4,0,0.7340000000000001,50,0.429
0,1,0,2,0,4,1,0,0,1,0,48,7514.0,36,0.0,7514.0,4789,4,5,2,3,0,0.514,69,0.408
0,0,0,2,0,4,1,0,1,0,0,52,2804.0,36,0.636,1022.0,4357,2,6,4,2,1782,0.698,69,0.605
1,0,0,1,0,5,1,1,0,0,0,58,1817.0,52,0.0,1817.0,2347,1,4,1,3,0,0.503,45,0.452
0,0,0,1,0,2,1,0,1,0,0,43,2590.0,28,0.0,2590.0,3391,3,3,3,2,0,0.63,66,0.833
0,0,0,2,0,3,1,0,0,1,0,39,4938.0,29,0.32299999999999995,3345.0,4516,2,5,3,1,1593,0.7,82,0.7829999999999999
0,1,0,3,0,3,1,0,0,1,0,53,19940.0,36,0.10099999999999999,17922.0,4694,3,5,1,1,2018,0.42,75,0.7859999999999999
0,0,1,1,0,4,1,0,0,1,0,52,12366.0,36,0.0,12366.0,4880,0,3,4,1,0,0.738,76,0.9
0,1,0,2,0,4,1,0,0,1,0,40,2583.0,30,0.865,348.0,4500,3,6,3,3,2235,0.508,83,0.509
0,0,0,1,0,4,1,0,0,1,0,62,2616.0,53,0.306,1815.0,4655,0,5,2,2,801,0.7190000000000001,68,0.511
0,0,0,2,1,4,1,0,0,1,0,52,6053.0,45,0.095,5476.0,5035,3,5,3,1,577,0.85,64,1.37
1,0,0,1,0,4,1,0,1,0,0,59,1708.0,36,0.0,1708.0,1992,0,2,3,2,0,0.44299999999999995,38,0.35700000000000004
0,0,0,1,1,4,1,0,1,0,0,49,2393.0,33,0.6970000000000001,726.0,3768,4,3,2,1,1667,0.9740000000000001,79,0.6809999999999999
0,0,0,1,0,4,1,1,0,0,0,53,3424.0,46,0.389,2091.0,4485,1,5,4,3,1333,0.667,61,0.6940000000000001
0,0,0,1,0,5,1,0,1,0,0,48,2640.0,35,0.8079999999999999,507.0,4956,3,3,3,3,2133,1.008,72,0.846
0,0,0,2,1,4,1,0,0,1,0,59,1931.0,42,0.73,522.0,4797,0,6,2,2,1409,0.887,65,0.625
0,1,0,5,1,4,1,0,0,1,0,50,2123.0,38,0.469,1128.0,4516,2,4,4,2,995,0.626,78,0.625
1,0,0,2,0,4,1,0,1,0,0,54,1606.0,44,0.0,1606.0,2258,2,3,4,2,0,0.763,37,0.609
0,1,0,3,0,4,1,0,1,0,0,41,5633.0,26,0.248,4238.0,3695,4,5,2,2,1395,0.542,75,0.63
0,0,0,1,0,4,1,0,1,0,0,57,1438.3,45,0.514,698.3,4970,2,6,2,2,740,0.698,87,0.9329999999999999
0,0,0,1,0,2,1,0,1,0,0,50,2590.0,32,0.8059999999999999,503.0,4248,3,6,2,3,2087,0.7,73,0.78
0,1,0,3,1,4,1,0,0,1,0,43,4556.0,24,0.0,4556.0,4273,5,3,1,3,0,0.961,82,0.64
0,0,1,1,0,2,1,0,1,0,0,47,1537.0,39,0.0,1537.0,4234,4,6,4,0,0,0.7120000000000001,75,0.7859999999999999
0,1,0,3,0,2,1,0,0,1,0,55,1602.0,47,0.6,640.0,4873,3,3,2,2,962,0.8340000000000001,97,0.764
0,0,0,1,0,4,1,0,1,0,0,50,2080.0,31,0.865,281.0,5130,4,4,2,1,1799,0.6509999999999999,82,0.8640000000000001
0,0,1,1,1,4,1,0,0,1,0,46,7565.0,34,0.11699999999999999,6678.0,4683,2,6,3,1,887,0.81,87,0.642
0,1,0,3,0,4,1,1,0,0,0,47,4786.0,29,0.324,3233.0,5039,2,5,2,3,1553,0.61,76,0.81
0,0,0,1,0,4,1,0,0,1,0,53,2375.0,38,0.57,1022.0,5000,2,4,2,3,1353,0.804,76,0.617
0,0,1,1,0,2,1,0,1,0,0,48,8446.0,37,0.10800000000000001,7538.0,4240,2,3,2,2,908,0.604,67,0.763
0,0,0,1,0,4,1,0,1,0,0,60,1977.0,36,0.276,1432.0,4393,1,3,4,3,545,0.9009999999999999,72,0.946
0,1,0,4,0,5,1,0,1,0,0,42,13908.0,30,0.0,13908.0,4319,3,6,2,3,0,0.7190000000000001,81,0.976
0,0,0,2,0,4,4,0,1,0,0,52,19220.0,42,0.0,19220.0,4642,2,3,3,2,0,0.997,81,0.7609999999999999
0,0,0,1,0,2,1,0,0,1,0,44,2709.0,30,0.637,983.0,5056,5,3,3,1,1726,0.698,89,0.78
0,1,0,3,0,2,1,0,0,1,0,38,1503.0,33,0.585,624.0,4439,1,5,4,1,879,0.7759999999999999,77,0.604
0,1,0,4,0,2,1,0,1,0,0,51,9186.0,36,0.0,9186.0,4986,1,5,2,2,0,0.6579999999999999,88,0.76
0,0,0,1,0,4,1,0,0,1,0,50,2165.0,46,0.643,773.0,4194,0,3,2,2,1392,0.7340000000000001,72,0.946
0,0,1,1,0,2,1,0,0,1,0,41,1438.3,36,0.0,1438.3,5020,4,4,2,3,0,0.585,85,0.7
0,0,1,1,0,3,1,0,0,1,0,61,6673.0,50,0.368,4215.0,4141,1,4,4,1,2458,0.625,82,0.547
0,0,0,1,0,4,1,0,1,0,0,53,2404.0,42,0.461,1295.0,4519,3,3,1,1,1109,0.639,72,0.636
1,0,0,1,0,4,1,0,1,0,0,47,1666.0,35,0.0,1666.0,2816,3,4,3,2,0,0.92,38,0.52
0,1,0,3,0,4,1,0,0,1,0,41,8228.0,31,0.235,6293.0,4933,2,3,1,3,1935,0.627,68,0.545
0,0,0,1,0,6,1,0,0,1,0,54,3186.0,43,0.304,2218.0,4077,0,4,1,3,968,0.696,75,0.63
0,0,0,1,0,1,1,0,1,0,0,53,2596.0,41,0.33399999999999996,1728.0,4801,1,4,2,2,868,0.743,72,0.7140000000000001
1,0,0,1,0,2,1,1,0,0,0,43,1662.0,24,0.369,1049.0,2326,3,4,2,2,613,0.868,31,0.55
1,0,0,1,0,4,1,0,0,1,0,42,2053.0,27,0.0,2053.0,3053,3,6,2,2,0,0.866,50,0.562
0,0,1,1,0,1,1,0,0,1,0,32,3193.0,25,0.48,1660.0,4419,2,3,2,1,1533,0.9359999999999999,75,0.7859999999999999
0,0,0,1,0,4,1,0,1,0,0,45,1927.0,41,0.6940000000000001,590.0,5127,4,5,1,2,1337,0.667,81,0.653
1,0,0,2,0,1,1,0,1,0,0,39,2821.0,27,0.257,2096.0,2397,1,3,3,3,725,0.7040000000000001,35,0.29600000000000004
0,1,0,3,0,2,1,0,1,0,0,48,3879.0,42,0.313,2665.0,5158,4,5,4,3,1214,0.924,79,0.6809999999999999
0,0,0,1,1,4,1,0,1,0,0,56,1971.0,36,0.46799999999999997,1049.0,4827,2,6,2,1,922,0.762,84,0.867
0,0,1,1,0,4,1,0,1,0,0,48,1755.0,35,0.603,697.0,4719,2,3,1,1,1058,0.6970000000000001,90,0.8
1,0,0,1,0,4,1,0,1,0,0,42,2031.0,36,0.847,311.0,2702,3,4,3,2,1720,0.713,32,0.778
0,0,0,1,0,4,1,0,1,0,0,46,2330.0,31,0.68,746.0,3917,2,5,2,0,1584,0.78,71,0.6509999999999999
0,0,0,1,0,3,1,0,1,0,0,46,1438.3,40,0.0,1438.3,4283,3,6,4,2,0,0.7140000000000001,88,0.833
1,1,0,1,0,2,1,1,0,0,0,59,1438.3,51,0.0,1438.3,2589,2,6,5,3,0,0.7340000000000001,49,0.69
0,1,0,5,0,4,1,0,1,0,0,60,5130.0,46,0.39899999999999997,3082.0,4601,1,6,3,1,2048,0.7759999999999999,88,0.76
0,0,1,1,0,4,1,0,1,0,0,54,11794.0,42,0.086,10776.0,5547,2,4,1,1,1018,0.898,87,0.706
1,1,0,3,1,4,1,0,0,1,0,50,7603.0,38,0.098,6859.0,2497,1,4,3,3,744,0.711,42,0.273
1,0,0,2,0,1,1,0,1,0,0,41,3606.0,36,0.0,3606.0,1829,3,1,3,4,0,0.37,41,0.519
0,0,0,1,0,4,1,0,1,0,0,49,5153.0,36,0.267,3775.0,4274,1,6,2,1,1378,0.7440000000000001,81,0.723
0,0,0,1,0,3,1,0,0,1,0,47,2500.0,36,0.46799999999999997,1331.0,4265,3,3,2,1,1169,0.638,87,0.812
0,1,0,2,0,4,1,0,0,1,0,42,2654.0,33,0.561,1165.0,4767,4,5,3,2,1489,0.6679999999999999,82,0.6729999999999999
1,0,0,1,0,3,1,0,0,1,0,35,3611.0,25,0.6970000000000001,1094.0,2178,3,4,3,2,2517,0.537,45,0.552
0,0,1,1,1,4,1,0,1,0,0,47,1882.0,42,0.607,739.0,4536,4,5,2,3,1143,0.638,85,0.889
0,1,0,4,1,4,1,0,0,1,0,47,7421.0,36,0.0,7421.0,4353,3,3,1,2,0,0.708,75,0.7859999999999999
0,0,0,1,0,4,1,0,0,1,0,44,4606.0,33,0.33799999999999997,3050.0,4363,4,3,2,2,1556,0.6759999999999999,78,0.66
0,0,1,1,0,2,1,1,0,0,0,32,12268.0,25,0.095,11103.0,4905,0,5,3,1,1165,0.8320000000000001,82,0.8220000000000001
0,1,0,4,0,5,1,0,1,0,0,50,9873.0,42,0.129,8597.0,4613,2,6,1,1,1276,0.7909999999999999,82,0.745
0,0,0,1,0,4,1,0,0,1,0,46,1555.0,38,0.878,189.0,5490,3,5,1,3,1366,0.7040000000000001,86,0.755
1,0,0,1,0,4,1,0,1,0,0,52,2160.0,36,0.0,2160.0,2360,2,5,3,4,0,0.645,56,0.647
