longitude,latitude,housing_median_age,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household
-122.5,37.6,35.0,369.0,971.0,326.0,4.25,241700.0,0.0,0.0,0.0,1.0,6.7392638036809815
-122.55,37.59,31.0,245.0,598.0,225.0,4.1827,345500.0,0.0,0.0,0.0,1.0,5.915555555555556
-122.51,37.58,20.0,21.0,59.0,21.0,2.2375,450000.0,0.0,0.0,0.0,1.0,3.0476190476190474
-122.49,37.6,33.0,669.0,1697.0,660.0,4.0795,270600.0,0.0,0.0,0.0,1.0,5.3136363636363635
-122.48,37.59,29.0,959.0,2784.0,923.0,5.3991,273000.0,0.0,0.0,0.0,1.0,6.380281690140845
-122.48,37.57,34.0,806.0,2282.0,814.0,4.5556,249000.0,0.0,0.0,0.0,1.0,5.7100737100737105
-122.46,37.59,21.0,2118.0,6160.0,2082.0,5.7653,325800.0,0.0,0.0,0.0,1.0,6.196926032660903
-122.46,37.63,22.0,1382.0,3783.0,1310.0,5.0479,280400.0,0.0,0.0,0.0,1.0,5.13587786259542
-122.45,37.62,26.0,512.0,1712.0,509.0,6.7206,344600.0,0.0,0.0,0.0,1.0,6.889980353634577
-122.45,37.63,28.0,848.0,2683.0,824.0,5.748,302100.0,0.0,0.0,0.0,1.0,6.002427184466019
-122.44,37.63,35.0,959.0,3004.0,964.0,4.7625,281300.0,0.0,0.0,0.0,1.0,5.303941908713693
-122.43,37.63,34.0,687.0,2154.0,742.0,4.9732,342300.0,0.0,0.0,0.0,1.0,5.57277628032345
-122.43,37.61,21.0,2595.0,4790.0,2428.0,4.1692,344500.0,0.0,0.0,0.0,1.0,4.2224052718286655
-122.41,37.62,49.0,302.0,636.0,259.0,4.25,284100.0,0.0,0.0,0.0,1.0,5.652509652509653
-122.41,37.61,46.0,643.0,1479.0,577.0,3.8214,273600.0,0.0,0.0,0.0,1.0,5.155979202772963
-122.42,37.61,37.0,300.0,822.0,305.0,4.7,341300.0,0.0,0.0,0.0,1.0,6.118032786885246
-122.42,37.62,39.0,214.0,682.0,246.0,6.3443,324700.0,0.0,0.0,0.0,1.0,5.508130081300813
-122.42,37.62,40.0,264.0,756.0,282.0,4.4643,308100.0,0.0,0.0,0.0,1.0,5.4787234042553195
-122.42,37.61,17.0,432.0,669.0,405.0,4.1513,137500.0,0.0,0.0,0.0,1.0,2.567901234567901
-122.42,37.63,46.0,337.0,796.0,333.0,3.43,292900.0,0.0,0.0,0.0,1.0,5.438438438438438
-122.42,37.62,43.0,409.0,1141.0,400.0,4.8295,319000.0,0.0,0.0,0.0,1.0,5.9175
-122.42,37.62,36.0,165.0,407.0,159.0,4.8,306800.0,0.0,0.0,0.0,1.0,6.39622641509434
-122.42,37.62,36.0,256.0,671.0,247.0,4.4091,317900.0,0.0,0.0,0.0,1.0,6.22672064777328
-122.41,37.62,39.0,758.0,1807.0,696.0,3.2216,242700.0,0.0,0.0,0.0,1.0,4.48132183908046
-122.4,37.62,32.0,921.0,2249.0,911.0,3.1058,253000.0,0.0,0.0,0.0,1.0,3.936333699231614
-122.41,37.63,39.0,1055.0,2720.0,1046.0,2.639,242500.0,0.0,0.0,0.0,1.0,4.034416826003824
-122.42,37.64,41.0,20.0,68.0,19.0,2.225,212500.0,0.0,0.0,0.0,1.0,5.157894736842105
-122.43,37.63,15.0,997.0,1447.0,901.0,3.5214,144200.0,0.0,0.0,0.0,1.0,3.0499445061043287
-122.42,37.63,46.0,11.0,30.0,12.0,2.375,275000.0,0.0,0.0,0.0,1.0,5.5
-122.41,37.63,37.0,275.0,878.0,287.0,4.2262,228500.0,0.0,0.0,0.0,1.0,4.362369337979094
-122.41,37.63,35.0,226.0,602.0,217.0,3.0,229100.0,0.0,0.0,0.0,1.0,3.986175115207373
-122.4,37.62,44.0,362.0,1064.0,335.0,4.0238,224200.0,0.0,0.0,0.0,1.0,4.832835820895522
-122.41,37.64,38.0,268.0,921.0,247.0,4.4464,215400.0,0.0,0.0,0.0,1.0,4.874493927125506
-122.4,37.61,35.0,549.0,1077.0,545.0,3.1628,318400.0,0.0,0.0,0.0,1.0,3.8238532110091743
-122.38,37.6,33.0,590.0,1867.0,566.0,3.3632,265100.0,0.0,0.0,0.0,1.0,4.553003533568905
-122.39,37.6,36.0,499.0,1225.0,459.0,2.56,273100.0,0.0,0.0,0.0,1.0,3.8562091503267975
-122.41,37.61,42.0,262.0,705.0,255.0,5.7398,336400.0,0.0,0.0,0.0,1.0,6.2823529411764705
-122.41,37.61,43.0,303.0,847.0,300.0,4.7381,347400.0,0.0,0.0,0.0,1.0,6.446666666666666
-122.41,37.6,31.0,834.0,1915.0,817.0,4.1364,412000.0,0.0,0.0,0.0,1.0,5.414932680538556
-122.42,37.6,34.0,565.0,1542.0,563.0,5.8783,405100.0,0.0,0.0,0.0,1.0,6.326820603907637
-122.41,37.6,26.0,402.0,1128.0,395.0,6.3719,466900.0,0.0,0.0,0.0,1.0,6.972151898734177
-122.41,37.59,34.0,622.0,1717.0,621.0,6.2946,450000.0,0.0,0.0,0.0,1.0,6.330112721417069
-122.41,37.59,40.0,383.0,894.0,356.0,5.6493,422400.0,0.0,0.0,0.0,1.0,6.74438202247191
-122.4,37.6,30.0,1134.0,2558.0,1074.0,3.5817,369300.0,0.0,0.0,0.0,1.0,4.982309124767226
-122.4,37.6,52.0,203.0,530.0,210.0,6.221,420300.0,0.0,0.0,0.0,1.0,6.571428571428571
-122.39,37.6,44.0,384.0,986.0,379.0,4.652,387100.0,0.0,0.0,0.0,1.0,6.079155672823219
-122.39,37.6,34.0,435.0,381.0,156.0,4.375,340900.0,0.0,0.0,0.0,1.0,4.532051282051282
-122.38,37.59,31.0,844.0,1581.0,788.0,3.0744,457700.0,0.0,0.0,0.0,1.0,3.8730964467005076
-122.38,37.59,44.0,348.0,837.0,317.0,4.6628,459200.0,0.0,0.0,0.0,1.0,6.589905362776025
-122.39,37.57,35.0,83.0,185.0,76.0,6.4865,450000.0,0.0,0.0,0.0,1.0,6.842105263157895
-122.37,37.6,26.0,3.0,11.0,3.0,5.048,350000.0,0.0,0.0,0.0,1.0,5.0
-122.37,37.59,39.0,1196.0,2156.0,1113.0,3.4412,353800.0,0.0,0.0,0.0,1.0,4.17340521114106
-122.38,37.59,49.0,266.0,613.0,270.0,5.7837,378100.0,0.0,0.0,0.0,1.0,6.137037037037037
-122.36,37.58,52.0,595.0,1324.0,571.0,5.0756,374200.0,0.0,0.0,0.0,1.0,5.4010507880910685
-122.36,37.58,37.0,734.0,1468.0,692.0,4.0987,434000.0,0.0,0.0,0.0,1.0,4.804913294797688
-122.34,37.59,44.0,269.0,736.0,288.0,5.6206,386400.0,0.0,0.0,0.0,1.0,4.84375
-122.33,37.58,40.0,468.0,992.0,425.0,4.7917,359900.0,0.0,0.0,0.0,1.0,5.557647058823529
-122.34,37.58,50.0,743.0,1622.0,698.0,3.8413,372200.0,0.0,0.0,0.0,1.0,3.988538681948424
-122.35,37.58,52.0,458.0,1081.0,471.0,4.0855,410800.0,0.0,0.0,0.0,1.0,5.29723991507431
-122.36,37.59,20.0,854.0,1352.0,718.0,3.5125,350600.0,0.0,0.0,0.0,1.0,3.6740947075208914
-122.35,37.58,30.0,1564.0,2129.0,1536.0,3.3469,345000.0,0.0,0.0,0.0,1.0,3.2805989583333335
-122.35,37.58,26.0,246.0,396.0,231.0,2.8393,375000.0,0.0,0.0,0.0,1.0,3.696969696969697
-122.34,37.57,39.0,616.0,1254.0,555.0,4.2407,433800.0,0.0,0.0,0.0,1.0,4.769369369369369
-122.34,37.57,28.0,949.0,1691.0,846.0,3.9728,300000.0,0.0,0.0,0.0,1.0,4.433806146572104
-122.33,37.57,43.0,621.0,1301.0,606.0,3.1111,318400.0,0.0,0.0,0.0,1.0,4.196369636963697
-122.33,37.57,27.0,876.0,1453.0,896.0,3.4333,290000.0,0.0,0.0,0.0,1.0,3.443080357142857
-122.33,37.58,27.0,1481.0,2518.0,1447.0,3.4836,287900.0,0.0,0.0,0.0,1.0,3.5549412577747064
-122.33,37.58,28.0,736.0,1534.0,685.0,3.38,285400.0,0.0,0.0,0.0,1.0,4.064233576642335
-122.31,37.6,34.0,726.0,1958.0,656.0,3.6811,273000.0,0.0,0.0,1.0,0.0,4.916158536585366
-122.31,37.58,44.0,442.0,1141.0,424.0,3.9696,258300.0,0.0,0.0,1.0,0.0,4.693396226415095
-122.31,37.57,45.0,236.0,845.0,251.0,4.1875,267300.0,0.0,0.0,0.0,1.0,4.6414342629482075
-122.33,37.58,43.0,422.0,1573.0,401.0,2.7474,233100.0,0.0,0.0,0.0,1.0,4.418952618453865
-122.32,37.57,42.0,614.0,2377.0,588.0,3.2891,237900.0,0.0,0.0,0.0,1.0,4.377551020408164
-122.32,37.57,33.0,819.0,2626.0,793.0,3.2285,234800.0,0.0,0.0,0.0,1.0,4.267339218158891
-122.32,37.57,52.0,148.0,318.0,145.0,2.9934,256300.0,0.0,0.0,0.0,1.0,3.4413793103448276
-122.31,37.57,42.0,676.0,1603.0,629.0,3.7422,292600.0,0.0,0.0,0.0,1.0,5.019077901430842
-122.32,37.56,44.0,173.0,355.0,194.0,2.8571,250000.0,0.0,0.0,0.0,1.0,2.768041237113402
-122.33,37.57,20.0,643.0,1112.0,597.0,3.625,283300.0,0.0,0.0,0.0,1.0,3.561139028475712
-122.32,37.56,9.0,287.0,377.0,243.0,3.8317,237500.0,0.0,0.0,0.0,1.0,4.732510288065844
-122.32,37.56,26.0,704.0,1283.0,654.0,3.162,415000.0,0.0,0.0,0.0,1.0,3.576452599388379
-122.31,37.56,52.0,494.0,1126.0,482.0,3.9688,356900.0,0.0,0.0,0.0,1.0,4.877593360995851
-122.31,37.55,52.0,183.0,371.0,166.0,3.25,296400.0,0.0,0.0,0.0,1.0,5.421686746987952
-122.32,37.55,46.0,266.0,607.0,263.0,4.8068,369700.0,0.0,0.0,0.0,1.0,5.4638783269961975
-122.32,37.55,44.0,411.0,849.0,370.0,4.4583,397100.0,0.0,0.0,0.0,1.0,5.813513513513514
-122.32,37.54,34.0,692.0,1608.0,656.0,5.0774,407200.0,0.0,0.0,0.0,1.0,5.5807926829268295
-122.34,37.53,27.0,481.0,1354.0,458.0,7.3081,464600.0,0.0,0.0,0.0,1.0,7.290393013100437
-122.33,37.53,18.0,760.0,1784.0,725.0,6.7042,413000.0,0.0,0.0,0.0,1.0,6.197241379310345
-122.35,37.53,27.0,305.0,905.0,319.0,7.7743,453100.0,0.0,0.0,0.0,1.0,6.799373040752351
-122.34,37.52,34.0,560.0,1747.0,550.0,6.6959,411200.0,0.0,0.0,0.0,1.0,6.470909090909091
-122.33,37.53,25.0,383.0,769.0,352.0,4.0417,458500.0,0.0,0.0,0.0,1.0,4.911931818181818
-122.32,37.52,17.0,1034.0,2557.0,1032.0,6.3892,480800.0,0.0,0.0,0.0,1.0,6.438953488372093
-122.3,37.53,37.0,215.0,535.0,221.0,5.4351,376600.0,0.0,0.0,0.0,1.0,6.0542986425339365
-122.3,37.53,40.0,308.0,751.0,306.0,6.0,384200.0,0.0,0.0,0.0,1.0,5.990196078431373
-122.3,37.53,38.0,171.0,429.0,157.0,5.3261,376800.0,0.0,0.0,0.0,1.0,6.267515923566879
-122.31,37.52,35.0,262.0,659.0,262.0,6.8336,457200.0,0.0,0.0,0.0,1.0,6.935114503816794
-122.31,37.53,39.0,191.0,508.0,185.0,5.9539,379100.0,0.0,0.0,0.0,1.0,6.27027027027027
-122.3,37.54,39.0,1097.0,1758.0,987.0,2.9405,340500.0,0.0,0.0,0.0,1.0,4.348530901722391
-122.3,37.53,43.0,366.0,984.0,371.0,4.5116,337800.0,0.0,0.0,0.0,1.0,4.711590296495957
-122.29,37.53,41.0,190.0,419.0,215.0,5.012,368200.0,0.0,0.0,0.0,1.0,3.902325581395349
-122.31,37.54,45.0,220.0,492.0,205.0,5.539,396900.0,0.0,0.0,0.0,1.0,5.9609756097560975
-122.31,37.54,46.0,397.0,952.0,402.0,4.75,388200.0,0.0,0.0,0.0,1.0,6.079601990049751
-122.31,37.53,41.0,269.0,676.0,267.0,4.6125,361700.0,0.0,0.0,0.0,1.0,6.022471910112359
-122.32,37.53,39.0,464.0,1183.0,443.0,5.779,387100.0,0.0,0.0,0.0,1.0,6.309255079006772
-122.31,37.55,27.0,933.0,1877.0,851.0,3.9722,354100.0,0.0,0.0,0.0,1.0,4.619271445358402
-122.31,37.54,49.0,281.0,660.0,284.0,4.163,393800.0,0.0,0.0,0.0,1.0,4.71830985915493
-122.31,37.54,38.0,407.0,975.0,417.0,4.0726,385400.0,0.0,0.0,0.0,1.0,4.666666666666667
-122.31,37.54,42.0,261.0,465.0,247.0,3.1842,352800.0,0.0,0.0,0.0,1.0,4.6923076923076925
-122.3,37.55,35.0,735.0,1930.0,715.0,3.9833,342800.0,0.0,0.0,0.0,1.0,5.13986013986014
-122.31,37.55,45.0,140.0,305.0,139.0,2.6159,272900.0,0.0,0.0,0.0,1.0,3.647482014388489
-122.31,37.56,45.0,321.0,815.0,314.0,4.2955,309700.0,0.0,0.0,0.0,1.0,5.36624203821656
-122.31,37.56,36.0,340.0,952.0,337.0,4.7917,316000.0,0.0,0.0,0.0,1.0,5.1246290801186944
-122.31,37.56,45.0,301.0,829.0,318.0,4.9013,330100.0,0.0,0.0,0.0,1.0,5.635220125786163
-122.31,37.56,40.0,330.0,701.0,297.0,3.32,292900.0,0.0,0.0,0.0,1.0,4.548821548821548
-122.31,37.57,37.0,305.0,979.0,331.0,4.0,273700.0,0.0,0.0,0.0,1.0,4.341389728096677
-122.31,37.57,31.0,477.0,1193.0,394.0,4.6371,271100.0,0.0,0.0,0.0,1.0,5.5761421319796955
-122.3,37.57,36.0,352.0,1169.0,370.0,5.033,270900.0,0.0,0.0,1.0,0.0,5.332432432432433
-122.3,37.56,37.0,367.0,1267.0,382.0,4.7344,271800.0,0.0,0.0,0.0,1.0,5.136125654450262
-122.3,37.57,36.0,436.0,1189.0,403.0,4.7917,276100.0,0.0,0.0,1.0,0.0,5.970223325062035
-122.29,37.56,34.0,281.0,846.0,291.0,5.3683,339400.0,0.0,0.0,1.0,0.0,5.81786941580756
-122.3,37.56,36.0,228.0,750.0,227.0,5.5381,282000.0,0.0,0.0,0.0,1.0,6.07488986784141
-122.29,37.56,36.0,140.0,445.0,139.0,5.8221,289400.0,0.0,0.0,1.0,0.0,5.7913669064748206
-122.3,37.56,35.0,351.0,945.0,333.0,5.5184,274800.0,0.0,0.0,0.0,1.0,5.624624624624625
-122.29,37.56,12.0,1467.0,2516.0,1390.0,5.0353,305800.0,0.0,0.0,1.0,0.0,4.6575539568345325
-122.26,37.55,17.0,814.0,1941.0,807.0,5.9572,443800.0,0.0,0.0,1.0,0.0,5.670384138785626
-122.27,37.55,16.0,816.0,1840.0,763.0,6.7474,338200.0,0.0,0.0,1.0,0.0,6.27653997378768
-122.26,37.54,16.0,333.0,770.0,318.0,7.2477,376000.0,0.0,0.0,1.0,0.0,6.660377358490566
-122.27,37.55,15.0,282.0,811.0,284.0,8.1221,483300.0,0.0,0.0,1.0,0.0,6.894366197183099
-122.28,37.55,17.0,629.0,2020.0,630.0,6.1228,375700.0,0.0,0.0,1.0,0.0,6.665079365079365
-122.27,37.56,17.0,847.0,1553.0,812.0,4.9434,292100.0,0.0,0.0,1.0,0.0,3.9544334975369457
-122.27,37.56,5.0,1179.0,1810.0,1073.0,5.6936,322200.0,0.0,0.0,1.0,0.0,4.586206896551724
-122.26,37.54,13.0,295.0,395.0,195.0,5.3247,327800.0,0.0,0.0,1.0,0.0,7.292307692307692
-122.26,37.54,5.0,388.0,779.0,376.0,6.9635,417300.0,0.0,0.0,1.0,0.0,4.38563829787234
-122.27,37.54,5.0,420.0,990.0,394.0,6.035,438800.0,0.0,0.0,1.0,0.0,5.431472081218274
-122.27,37.54,16.0,565.0,1752.0,557.0,7.3644,419700.0,0.0,0.0,1.0,0.0,7.025134649910234
-122.26,37.56,23.0,1342.0,3399.0,1298.0,5.6683,391000.0,0.0,0.0,1.0,0.0,5.610939907550077
-122.26,37.57,23.0,1254.0,3484.0,1198.0,6.5948,404000.0,0.0,0.0,1.0,0.0,6.673622704507513
-122.25,37.56,19.0,1406.0,3437.0,1338.0,5.6396,430300.0,0.0,0.0,1.0,0.0,5.961136023916293
-122.29,37.55,27.0,874.0,2243.0,866.0,4.39,270100.0,0.0,0.0,0.0,1.0,4.375288683602771
-122.28,37.54,24.0,1357.0,3169.0,1268.0,3.9699,293200.0,0.0,0.0,0.0,1.0,4.033123028391167
-122.29,37.54,43.0,438.0,1151.0,449.0,4.9091,293200.0,0.0,0.0,0.0,1.0,5.051224944320713
-122.28,37.54,37.0,180.0,463.0,177.0,5.1701,294200.0,0.0,0.0,0.0,1.0,5.598870056497175
-122.29,37.54,39.0,285.0,761.0,291.0,5.0081,298100.0,0.0,0.0,0.0,1.0,5.013745704467354
-122.29,37.54,41.0,349.0,811.0,349.0,4.9464,282400.0,0.0,0.0,0.0,1.0,4.994269340974212
-122.29,37.53,35.0,511.0,1089.0,504.0,3.0278,310600.0,0.0,0.0,0.0,1.0,4.053571428571429
-122.28,37.53,15.0,1199.0,2593.0,1098.0,4.8047,438000.0,0.0,0.0,0.0,1.0,4.93351548269581
-122.28,37.53,34.0,385.0,970.0,391.0,5.1207,310900.0,0.0,0.0,0.0,1.0,5.063938618925831
-122.27,37.53,43.0,230.0,586.0,254.0,3.5,267400.0,0.0,0.0,0.0,1.0,4.5078740157480315
-122.28,37.53,25.0,1015.0,2068.0,958.0,3.5445,286700.0,0.0,0.0,0.0,1.0,3.872651356993737
-122.29,37.52,33.0,751.0,1837.0,771.0,5.3506,388100.0,0.0,0.0,0.0,1.0,5.3229571984435795
-122.28,37.52,27.0,655.0,1285.0,577.0,4.0801,397800.0,0.0,0.0,0.0,1.0,5.126516464471404
-122.28,37.52,29.0,355.0,724.0,315.0,4.0313,435200.0,0.0,0.0,0.0,1.0,4.844444444444444
-122.28,37.52,38.0,357.0,1228.0,373.0,5.4719,397900.0,0.0,0.0,0.0,1.0,5.890080428954423
-122.29,37.52,38.0,603.0,1455.0,615.0,6.8787,386800.0,0.0,0.0,0.0,1.0,6.12520325203252
-122.3,37.52,38.0,387.0,994.0,395.0,5.5902,417000.0,0.0,0.0,0.0,1.0,7.010126582278481
-122.3,37.51,35.0,445.0,1156.0,404.0,5.4322,391000.0,0.0,0.0,0.0,1.0,6.903465346534653
-122.3,37.52,32.0,347.0,871.0,342.0,8.1039,382200.0,0.0,0.0,0.0,1.0,6.716374269005848
-122.31,37.52,24.0,335.0,969.0,354.0,7.7364,435800.0,0.0,0.0,0.0,1.0,6.576271186440678
-122.32,37.52,26.0,591.0,1611.0,578.0,8.4693,419200.0,0.0,0.0,0.0,1.0,6.993079584775087
-122.31,37.5,22.0,3020.0,6266.0,2952.0,4.3939,491200.0,0.0,0.0,0.0,1.0,4.754065040650406
-122.27,37.52,35.0,259.0,517.0,234.0,3.7,339700.0,0.0,0.0,0.0,1.0,4.4914529914529915
-122.27,37.51,36.0,224.0,598.0,237.0,5.8964,414800.0,0.0,0.0,0.0,1.0,5.932489451476793
-122.29,37.51,35.0,520.0,1374.0,518.0,6.1004,426400.0,0.0,0.0,0.0,1.0,5.8687258687258685
-122.26,37.52,34.0,131.0,291.0,157.0,3.0833,256300.0,0.0,0.0,0.0,1.0,3.0764331210191083
-122.26,37.51,46.0,149.0,351.0,136.0,5.3264,258100.0,0.0,0.0,0.0,1.0,4.9411764705882355
-122.25,37.51,45.0,174.0,504.0,180.0,4.8382,289400.0,0.0,0.0,0.0,1.0,5.4944444444444445
-122.25,37.5,44.0,79.0,154.0,73.0,4.7708,253800.0,0.0,0.0,0.0,1.0,4.767123287671233
-122.27,37.51,39.0,793.0,1744.0,761.0,4.5075,364900.0,0.0,0.0,0.0,1.0,5.2509855453350855
-122.26,37.51,29.0,1075.0,1611.0,1025.0,2.7075,323800.0,0.0,0.0,0.0,1.0,3.6126829268292684
-122.26,37.5,24.0,510.0,842.0,507.0,3.6111,341500.0,0.0,0.0,0.0,1.0,4.550295857988166
-122.26,37.5,52.0,186.0,393.0,186.0,3.7045,360500.0,0.0,0.0,0.0,1.0,4.720430107526882
-122.25,37.5,45.0,336.0,752.0,329.0,4.95,345000.0,0.0,0.0,0.0,1.0,5.507598784194529
-122.25,37.49,43.0,477.0,1225.0,461.0,4.224,349600.0,0.0,0.0,0.0,1.0,5.655097613882863
-122.25,37.49,40.0,521.0,1156.0,510.0,4.6366,395500.0,0.0,0.0,0.0,1.0,5.311764705882353
-122.25,37.49,44.0,743.0,1790.0,735.0,6.142,394700.0,0.0,0.0,0.0,1.0,6.01360544217687
-122.26,37.5,44.0,1131.0,2818.0,1115.0,5.6271,374800.0,0.0,0.0,0.0,1.0,6.262780269058296
-122.28,37.51,33.0,435.0,1980.0,757.0,6.1064,405000.0,0.0,0.0,0.0,1.0,6.233817701453105
-122.28,37.5,33.0,998.0,2694.0,957.0,7.4787,431300.0,0.0,0.0,0.0,1.0,6.7910135841170325
-122.28,37.49,29.0,635.0,1638.0,627.0,6.912,457200.0,0.0,0.0,0.0,1.0,6.615629984051036
-122.26,37.48,34.0,682.0,1805.0,672.0,5.6038,451300.0,0.0,0.0,0.0,1.0,6.626488095238095
-122.27,37.47,44.0,473.0,1235.0,477.0,6.7058,495900.0,0.0,0.0,0.0,1.0,6.335429769392033
-122.24,37.47,41.0,203.0,455.0,171.0,5.1071,314100.0,0.0,0.0,0.0,1.0,6.918128654970761
-122.25,37.48,37.0,569.0,1663.0,608.0,5.0863,440300.0,0.0,0.0,0.0,1.0,5.7680921052631575
-122.24,37.47,40.0,270.0,689.0,287.0,6.1244,308800.0,0.0,0.0,0.0,1.0,5.2404181184668985
-122.25,37.47,38.0,124.0,265.0,103.0,5.4688,305000.0,0.0,0.0,0.0,1.0,6.262135922330097
-122.25,37.47,35.0,515.0,1313.0,487.0,5.9062,383200.0,0.0,0.0,0.0,1.0,6.535934291581109
-122.24,37.48,45.0,696.0,1722.0,668.0,4.8966,362100.0,0.0,0.0,0.0,1.0,6.176646706586826
-122.24,37.48,40.0,1027.0,2080.0,982.0,3.5322,361900.0,0.0,0.0,0.0,1.0,4.540733197556008
-122.24,37.48,47.0,407.0,1010.0,407.0,6.2154,362700.0,0.0,0.0,0.0,1.0,5.953316953316953
-122.24,37.49,30.0,590.0,1191.0,594.0,3.7463,427600.0,0.0,0.0,0.0,1.0,4.976430976430977
-122.24,37.49,38.0,950.0,2561.0,909.0,3.8684,265600.0,0.0,0.0,0.0,1.0,4.515951595159516
-122.21,37.48,39.0,340.0,1204.0,370.0,2.8482,247200.0,0.0,0.0,1.0,0.0,4.148648648648648
-122.23,37.49,11.0,329.0,1338.0,345.0,2.3333,241700.0,0.0,0.0,0.0,1.0,2.4347826086956523
-122.21,37.49,24.0,947.0,2437.0,861.0,2.2746,225000.0,0.0,0.0,1.0,0.0,2.9361207897793262
-122.22,37.48,47.0,783.0,3107.0,724.0,2.8058,229500.0,0.0,0.0,0.0,1.0,3.5497237569060776
-122.22,37.48,34.0,584.0,1564.0,558.0,2.56,250000.0,0.0,0.0,0.0,1.0,2.761648745519713
-122.24,37.55,3.0,1175.0,2198.0,975.0,6.7413,435900.0,0.0,0.0,1.0,0.0,6.322051282051282
-122.25,37.53,16.0,664.0,1677.0,623.0,7.6864,422500.0,0.0,0.0,1.0,0.0,7.107544141252006
-122.26,37.53,4.0,1109.0,1690.0,907.0,6.2007,311800.0,0.0,0.0,1.0,0.0,5.769570011025358
-122.25,37.52,14.0,291.0,876.0,292.0,4.3594,366000.0,0.0,0.0,1.0,0.0,5.041095890410959
-122.21,37.52,18.0,945.0,1639.0,851.0,2.7399,87500.0,0.0,0.0,1.0,0.0,3.480611045828437
-122.19,37.48,35.0,1646.0,5380.0,1597.0,4.1776,265300.0,0.0,0.0,1.0,0.0,4.425172197871008
-122.21,37.48,20.0,216.0,326.0,216.0,2.9286,237500.0,0.0,0.0,1.0,0.0,2.337962962962963
-122.21,37.48,37.0,335.0,1771.0,335.0,3.0147,218100.0,0.0,0.0,1.0,0.0,3.9582089552238804
-122.2,37.48,32.0,166.0,991.0,160.0,1.9844,270000.0,0.0,0.0,1.0,0.0,4.0
-122.2,37.48,41.0,155.0,652.0,140.0,5.1654,233600.0,0.0,0.0,1.0,0.0,5.235714285714286
-122.2,37.48,30.0,258.0,610.0,243.0,3.4427,263500.0,0.0,0.0,1.0,0.0,4.814814814814815
-122.19,37.48,45.0,165.0,492.0,173.0,4.2708,267000.0,0.0,0.0,1.0,0.0,5.121387283236994
-122.19,37.48,38.0,269.0,608.0,292.0,4.5568,286900.0,0.0,0.0,1.0,0.0,4.4520547945205475
-122.19,37.47,44.0,263.0,589.0,301.0,4.8068,312300.0,0.0,0.0,1.0,0.0,4.554817275747508
-122.2,37.47,44.0,332.0,846.0,362.0,4.2083,278200.0,0.0,0.0,1.0,0.0,5.323204419889502
-122.2,37.47,37.0,266.0,939.0,267.0,3.1989,320800.0,0.0,0.0,1.0,0.0,3.943820224719101
-122.2,37.47,37.0,369.0,1587.0,331.0,2.8258,232800.0,0.0,0.0,1.0,0.0,4.238670694864048
-122.21,37.47,33.0,415.0,1991.0,334.0,2.92,202800.0,0.0,0.0,0.0,1.0,3.7904191616766467
-122.21,37.47,26.0,555.0,1966.0,497.0,3.0472,211000.0,0.0,0.0,0.0,1.0,3.5754527162977867
-122.21,37.47,43.0,162.0,497.0,175.0,3.2708,255300.0,0.0,0.0,0.0,1.0,4.188571428571429
-122.22,37.47,23.0,1943.0,4124.0,1743.0,3.3268,322800.0,0.0,0.0,0.0,1.0,4.440619621342513
-122.22,37.47,35.0,113.0,398.0,109.0,2.5,166700.0,0.0,0.0,0.0,1.0,3.36697247706422
-122.22,37.47,28.0,1612.0,3571.0,1549.0,3.1864,272800.0,0.0,0.0,0.0,1.0,3.845061329890252
-122.23,37.48,33.0,805.0,1895.0,717.0,3.3015,267700.0,0.0,0.0,0.0,1.0,4.334728033472803
-122.23,37.47,39.0,1259.0,3057.0,1265.0,3.623,276600.0,0.0,0.0,0.0,1.0,4.161264822134387
-122.23,37.48,38.0,399.0,879.0,388.0,2.7969,298400.0,0.0,0.0,0.0,1.0,4.06701030927835
-122.24,37.47,35.0,491.0,1148.0,436.0,4.5556,318600.0,0.0,0.0,0.0,1.0,5.236238532110092
-122.24,37.47,36.0,433.0,1117.0,432.0,3.929,303100.0,0.0,0.0,0.0,1.0,4.6782407407407405
-122.23,37.46,33.0,464.0,1015.0,427.0,4.2232,363700.0,0.0,0.0,0.0,1.0,6.1896955503512885
-122.23,37.46,26.0,1039.0,2103.0,933.0,4.4167,333800.0,0.0,0.0,0.0,1.0,5.005359056806002
-122.25,37.46,33.0,950.0,2681.0,980.0,7.1088,443300.0,0.0,0.0,0.0,1.0,6.9806122448979595
-122.24,37.46,36.0,781.0,2254.0,845.0,6.1043,343500.0,0.0,0.0,0.0,1.0,5.545562130177514
-122.26,37.45,17.0,441.0,986.0,421.0,5.9285,496000.0,0.0,0.0,0.0,1.0,6.513064133016627
-122.23,37.46,36.0,1057.0,3081.0,1075.0,5.6629,343600.0,0.0,0.0,0.0,1.0,5.665116279069768
-122.22,37.46,37.0,495.0,1208.0,502.0,4.3214,342700.0,0.0,0.0,0.0,1.0,5.151394422310757
-122.23,37.45,34.0,723.0,1586.0,660.0,5.0457,395100.0,0.0,0.0,0.0,1.0,6.328787878787879
-122.23,37.45,29.0,235.0,758.0,246.0,7.7932,469900.0,0.0,0.0,0.0,1.0,6.573170731707317
-122.22,37.46,13.0,546.0,1182.0,504.0,6.0255,409300.0,0.0,0.0,0.0,1.0,5.73015873015873
