Gender,Card_Category,Missing_Income,Income_Category,Missing_Education,Education_Level,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Customer_Age,Avg_Utilization_Ratio,Avg_Open_To_Buy,Total_Trans_Amt,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Attrition
0,1,1,1,0,4,0,1,0,0,43,0.067,20455.0,7409,3,3,3,3,1467,0.696,0.679,0
1,1,0,4,0,1,0,1,0,0,40,0.187,10935.0,7582,3,2,2,3,2517,0.781,0.917,0
0,1,1,1,0,4,0,1,0,0,50,0.093,22439.0,7910,3,2,1,3,2296,0.808,0.557,0
0,1,0,2,0,2,0,0,1,0,53,0.429,2823.0,7460,3,2,2,1,2119,0.718,0.604,0
1,1,0,2,0,2,0,1,0,0,49,0.0,14973.0,4517,1,6,1,4,0,0.895,0.439,1
1,1,0,3,0,3,0,0,1,0,44,0.066,18416.0,8385,4,3,2,3,1303,0.91,0.565,0
1,1,0,3,1,2,0,0,0,1,49,0.085,27173.0,7640,4,2,2,2,2517,0.769,0.564,0
0,1,1,1,0,2,0,1,0,0,42,0.177,5559.0,7921,4,3,2,1,1192,0.776,0.55,0
0,1,0,1,0,1,0,1,0,0,43,0.258,7033.0,7242,3,3,3,2,2451,0.637,0.508,0
0,1,0,1,1,2,0,0,1,0,51,0.426,2485.0,7643,3,3,2,2,1848,0.634,0.771,0
0,1,0,1,0,3,0,0,0,1,40,0.854,362.0,8097,3,2,5,2,2119,0.801,0.63,0
0,1,0,1,0,5,0,0,1,0,57,0.57,1315.0,7709,4,2,2,3,1744,0.614,0.561,0
1,4,0,5,0,6,0,0,1,0,51,0.056,32591.0,8012,0,3,2,3,1925,0.764,0.582,0
1,1,0,3,0,6,1,0,0,0,49,0.072,23375.0,7836,2,3,3,1,1803,0.767,0.582,0
1,1,0,1,0,2,0,0,1,0,61,0.088,6540.0,8216,1,3,3,1,629,0.807,0.509,0
1,1,0,4,0,2,0,0,1,0,62,0.076,16841.0,7728,2,2,3,2,1383,0.705,0.576,0
1,2,0,3,1,2,0,0,1,0,39,0.058,32499.0,8453,1,3,1,3,2017,0.93,0.731,0
1,1,0,4,0,2,1,0,0,0,52,0.0,4813.0,7477,2,2,1,1,0,0.693,0.655,0
0,1,1,1,0,1,0,0,1,0,38,0.101,22448.0,7866,1,2,2,2,2517,0.851,0.909,0
0,2,0,1,0,1,0,0,1,0,50,0.172,10402.0,7344,3,3,2,2,2167,0.634,0.696,0
1,1,0,5,1,2,1,0,0,0,43,0.073,31999.0,7437,3,3,1,2,2517,0.77,0.623,0
0,1,0,1,0,4,0,0,1,0,53,0.143,7077.0,7957,2,2,2,2,1182,0.822,0.544,0
1,1,0,4,0,1,0,1,0,0,42,0.138,11901.0,7376,4,2,3,2,1903,0.723,0.54,0
0,1,1,1,0,1,0,0,1,0,43,0.334,3796.0,7939,1,3,2,0,1904,0.649,0.61,0
0,1,0,1,0,2,0,1,0,0,43,0.227,4984.0,7546,4,3,3,0,1464,0.615,0.63,0
1,1,0,4,0,5,1,0,0,0,57,0.219,4279.0,7960,2,2,3,3,1200,0.798,0.458,0
0,1,0,1,0,3,0,1,0,0,50,0.425,2155.0,7990,0,3,4,2,1594,0.738,0.534,0
1,1,0,5,0,1,0,0,1,0,48,0.064,28264.0,7403,4,2,3,3,1946,0.904,0.544,0
1,1,0,5,0,2,0,1,0,0,41,0.197,4664.0,8000,3,2,2,1,1143,0.785,0.412,0
1,1,0,4,0,1,0,1,0,0,44,0.0,3605.0,6800,3,2,2,1,0,0.594,0.814,0
0,2,0,2,0,4,0,0,1,0,44,0.128,14898.0,7391,4,2,1,3,2179,0.738,0.705,0
0,1,0,1,0,4,0,1,0,0,43,0.249,4043.0,8947,2,3,3,1,1337,0.845,0.576,0
1,3,0,3,0,2,0,1,0,0,51,0.022,33755.0,7499,3,2,1,3,761,0.716,0.571,0
1,1,0,3,0,5,0,1,0,0,47,0.087,25306.0,8520,4,3,3,1,2414,0.752,0.589,0
0,2,0,2,0,6,0,0,1,0,47,0.058,17281.0,7584,3,3,2,1,1060,0.718,0.7,0
1,1,0,5,0,1,0,0,1,0,38,0.077,25582.0,7399,1,2,1,1,2130,0.654,0.717,0
1,1,0,2,0,1,0,0,1,0,46,0.164,6926.0,7205,3,3,2,1,1359,0.634,0.826,0
0,2,0,2,0,3,0,0,0,1,41,0.0,19704.0,7766,4,3,2,3,0,0.682,0.62,0
1,1,0,3,0,2,0,0,0,1,47,0.103,19128.0,7053,2,2,2,2,2197,0.647,0.865,0
1,1,0,3,0,2,0,1,0,0,41,0.061,32407.0,6832,1,3,3,2,2109,0.703,0.706,0
0,1,0,2,0,3,0,0,1,0,49,0.184,5752.0,7381,2,2,1,3,1293,0.628,0.607,0
1,1,0,3,0,2,0,0,1,0,44,0.175,11871.0,7042,4,3,3,1,2517,0.709,0.635,0
0,1,0,1,0,5,0,0,1,0,48,0.119,3414.0,4921,4,3,3,3,460,1.023,0.645,1
1,1,0,4,0,2,0,1,0,0,44,0.0,4752.0,7517,4,2,2,2,0,0.679,0.617,0
0,2,1,1,0,6,0,1,0,0,50,0.061,32420.0,7042,4,3,2,1,2096,0.666,0.553,0
0,1,0,1,0,1,0,0,1,0,59,0.259,5545.0,4923,1,2,3,2,1939,0.994,0.333,1
0,2,1,1,0,1,0,1,0,0,49,0.037,33243.0,4777,3,2,3,3,1273,0.977,0.457,1
1,2,0,3,0,3,0,0,1,0,42,0.065,32263.0,7836,4,2,2,1,2253,0.853,0.603,0
1,1,0,4,0,2,0,1,0,0,52,0.113,16259.0,7509,3,3,3,2,2077,0.718,0.647,0
1,1,0,2,0,2,0,0,0,1,46,0.596,913.0,7745,3,3,6,1,1346,0.813,0.517,0
1,1,0,2,0,4,0,1,0,0,41,0.125,9348.0,7332,1,3,4,2,1334,0.702,0.614,0
0,1,0,1,0,6,0,1,0,0,39,0.154,7263.0,8854,4,2,1,1,1324,0.897,0.643,0
0,1,0,1,0,2,0,0,1,0,46,0.39,3352.0,8328,2,3,1,0,2142,1.014,0.733,0
0,1,0,1,0,2,0,1,0,0,45,0.608,763.0,8423,2,2,1,2,1183,0.806,0.708,0
1,1,0,4,0,1,0,0,1,0,53,0.279,4490.0,8284,3,2,1,3,1738,0.829,0.604,0
1,1,0,3,1,2,0,1,0,0,42,0.164,6298.0,7613,3,2,1,3,1239,0.854,0.579,0
0,2,0,1,0,2,0,0,1,0,44,0.105,12177.0,7796,3,3,3,2,1432,0.836,0.791,0
0,2,1,1,0,1,0,1,0,0,47,0.073,31999.0,2691,3,3,3,2,2517,0.618,0.5,1
1,3,0,4,0,3,0,1,0,0,46,0.021,33803.0,7750,3,3,1,3,713,0.772,0.608,0
0,3,0,1,0,2,0,0,1,0,38,0.11,14221.0,8195,3,2,3,2,1766,0.791,0.679,0
0,1,0,1,0,2,1,0,0,0,46,0.68,766.0,7649,3,3,2,2,1625,0.662,0.603,0
1,1,0,5,1,2,0,0,0,1,39,0.031,33434.0,7845,2,2,2,2,1082,0.629,0.533,0
1,1,0,4,0,4,0,0,1,0,47,0.063,19509.0,7192,2,2,3,3,1302,0.793,0.708,0
1,3,0,4,0,6,0,0,0,1,46,0.041,33090.0,7582,4,2,2,3,1426,0.823,0.696,0
1,1,0,2,0,2,0,1,0,0,45,0.566,1622.0,7059,2,2,1,3,2113,0.684,0.577,0
0,1,0,2,0,1,0,1,0,0,50,0.94,137.0,7768,2,3,2,2,2138,0.742,0.729,0
0,1,0,1,0,1,0,1,0,0,43,0.185,5990.0,7679,3,2,3,0,1360,0.744,0.684,0
1,1,0,2,0,4,0,1,0,0,48,0.734,508.0,7265,3,2,2,1,1405,0.699,0.905,0
0,1,0,1,0,2,0,0,0,1,50,0.186,3460.0,8186,3,2,3,3,789,0.925,0.722,0
0,1,0,2,0,2,0,0,0,1,40,0.585,886.0,7782,2,3,1,2,1250,0.74,0.66,0
1,2,0,2,0,4,0,1,0,0,46,0.089,17262.0,8032,4,3,2,2,1694,0.702,0.66,0
1,1,0,4,0,4,0,0,1,0,45,0.088,12259.0,7377,4,2,2,3,1186,0.56,0.608,0
1,1,0,1,0,1,0,0,1,0,53,0.144,7690.0,7422,1,3,3,3,1289,0.651,0.673,0
0,1,0,1,0,2,0,1,0,0,49,0.21,5272.0,7468,2,3,3,1,1402,0.695,0.614,0
0,1,0,1,0,5,0,0,1,0,52,0.268,4588.0,8162,2,3,3,3,1677,0.769,0.589,0
1,2,0,3,0,2,0,1,0,0,47,0.055,32603.0,7535,0,3,2,1,1913,0.84,0.673,0
1,1,0,3,0,3,0,0,1,0,47,0.037,33252.0,7827,2,3,2,2,1264,0.774,0.54,0
1,1,0,4,0,1,0,0,1,0,43,0.095,11910.0,8126,2,1,2,1,1255,0.81,0.667,0
1,1,0,3,0,4,1,0,0,0,49,0.115,8816.0,7300,3,2,3,3,1143,0.661,0.638,0
0,1,0,2,0,4,1,0,0,0,40,0.218,7224.0,7841,3,2,2,3,2019,0.707,0.608,0
0,1,0,1,0,2,0,0,1,0,53,0.348,3088.0,7802,4,1,1,3,1649,0.748,0.492,0
0,1,0,2,1,2,0,1,0,0,51,0.0,2710.0,4724,1,2,3,2,0,0.999,0.395,1
1,1,0,2,0,1,0,0,1,0,46,0.87,261.0,7694,2,1,2,2,1739,0.821,0.7,0
1,3,0,3,0,1,0,0,1,0,41,0.061,32418.0,6932,3,2,2,0,2098,0.746,0.526,0
0,1,0,1,1,2,0,1,0,0,42,0.172,7289.0,8020,0,1,1,1,1509,0.845,0.721,0
1,1,0,5,0,1,0,0,0,1,50,0.066,23047.0,7772,2,1,2,3,1623,0.791,0.652,0
1,1,0,3,0,3,1,0,0,0,51,0.0,23453.0,7555,2,1,2,3,0,0.727,0.574,0
1,2,0,5,0,1,0,0,1,0,44,0.032,33410.0,7936,3,1,2,2,1106,0.776,0.767,0
1,1,0,4,0,3,0,1,0,0,49,0.258,4554.0,7906,4,1,2,2,1585,0.713,0.633,0
0,1,0,2,1,2,0,1,0,0,51,0.069,13780.0,8796,2,2,2,1,1020,0.896,0.593,0
0,1,0,2,0,2,0,0,1,0,53,0.173,8116.0,7962,5,2,1,3,1699,0.62,0.561,0
0,1,0,1,1,2,0,0,1,0,49,0.581,1641.0,7685,4,1,3,2,2278,0.672,0.518,0
1,1,1,1,0,2,0,0,1,0,59,0.115,10853.0,7470,1,1,5,2,1412,0.643,0.783,0
0,1,0,2,0,6,0,1,0,0,47,0.625,1221.0,7075,2,2,3,1,2035,0.655,0.648,0
1,1,0,3,0,3,0,0,1,0,50,0.126,16611.0,7664,3,1,2,1,2389,0.81,0.721,0
1,2,0,5,0,2,0,0,1,0,44,0.047,32881.0,7219,4,2,2,1,1635,0.768,0.564,0
1,1,0,4,0,2,0,1,0,0,48,0.0,13197.0,8424,4,2,1,1,0,0.681,0.787,0
1,1,0,4,0,4,0,0,1,0,47,0.0,22599.0,4739,3,5,3,2,0,1.039,0.486,1
1,1,0,4,0,3,0,1,0,0,43,0.107,20940.0,7370,4,1,1,2,2517,0.676,0.627,0
1,1,0,3,0,1,0,0,0,1,40,0.397,3161.0,7321,2,1,3,1,2077,0.656,0.659,0
1,1,0,3,0,2,0,0,1,0,41,0.041,30262.0,7641,4,1,1,3,1298,0.681,0.632,0
0,1,0,1,0,1,0,0,1,0,46,0.405,3701.0,7689,3,2,2,3,2517,0.716,0.68,0
1,2,1,1,0,1,1,0,0,0,47,0.058,32497.0,7774,2,1,2,2,2019,0.706,0.583,0
1,2,0,4,0,2,0,0,0,1,44,0.054,27988.0,7566,0,1,1,1,1584,0.738,0.6,0
0,1,0,1,0,2,0,0,0,1,52,0.622,1038.0,6993,2,2,1,3,1705,0.605,0.54,0
1,1,0,3,0,3,0,0,1,0,39,0.726,779.0,7345,3,2,2,3,2065,0.638,0.738,0
0,1,0,1,0,1,0,0,1,0,53,0.177,7968.0,7682,2,1,2,3,1710,0.745,0.579,0
1,1,0,3,1,2,0,1,0,0,49,0.062,25209.0,7409,0,1,2,1,1673,0.691,0.534,0
0,1,0,1,0,5,0,1,0,0,52,0.215,4086.0,7153,2,2,2,1,1121,0.578,0.647,0
1,2,0,2,0,1,1,0,0,0,46,0.09,13678.0,7737,4,2,2,3,1356,0.754,0.75,0
0,1,0,2,0,2,1,0,0,0,44,0.642,1112.0,7535,2,1,1,2,1995,0.668,0.673,0
0,1,0,2,0,1,0,0,1,0,52,0.195,9835.0,8426,2,2,1,1,2379,0.769,0.544,0
1,1,0,3,0,2,0,1,0,0,52,0.074,21369.0,8070,4,2,2,3,1701,0.846,0.688,0
0,1,0,1,0,2,0,0,1,0,50,0.456,1179.0,7199,2,1,2,2,988,0.619,0.729,0
1,3,0,3,0,1,0,0,1,0,55,0.023,33706.0,7917,3,2,1,3,810,0.787,0.667,0
1,1,0,4,1,2,0,1,0,0,45,0.336,4581.0,8778,5,1,2,3,2314,0.84,0.604,0
1,1,0,3,0,6,0,1,0,0,44,0.097,23377.0,4847,2,1,2,1,2517,1.046,0.815,1
0,1,0,1,0,2,0,0,1,0,46,0.314,2152.0,4724,3,4,2,3,986,1.002,0.806,1
1,1,0,5,0,3,0,0,1,0,49,0.154,10197.0,7222,1,2,2,3,1858,0.645,0.5,0
0,1,1,1,0,4,0,0,1,0,53,0.086,15157.0,7642,2,2,3,3,1435,0.76,0.648,0
0,2,1,1,0,6,0,0,1,0,60,0.045,32974.0,7443,1,1,2,1,1542,0.603,0.556,0
1,2,1,1,0,5,0,0,0,1,47,0.026,32329.0,7190,3,2,1,2,855,0.728,0.525,0
0,1,0,2,0,2,0,0,1,0,54,0.172,8908.0,7302,2,2,1,3,1845,0.689,0.702,0
1,1,0,3,0,5,0,0,0,1,39,0.151,8458.0,8505,2,1,1,3,1501,0.822,0.536,0
0,1,0,1,0,3,0,1,0,0,46,0.532,968.0,7307,3,6,5,1,1101,0.741,0.745,0
0,2,0,1,0,4,0,1,0,0,43,0.165,9491.0,7849,3,4,2,2,1871,0.859,0.63,0
1,1,0,5,0,1,1,0,0,0,53,0.039,33179.0,7919,4,3,3,2,1337,0.704,0.635,0
1,1,0,4,0,2,0,1,0,0,44,0.0,20001.0,8094,3,2,1,1,0,0.742,0.6,0
1,1,0,2,0,1,0,1,0,0,48,0.177,7227.0,8575,2,2,3,2,1559,0.909,0.736,0
1,1,0,3,0,3,0,0,1,0,41,0.268,5225.0,7892,3,1,3,3,1917,0.727,0.729,0
0,1,0,1,0,5,0,0,1,0,45,0.562,1960.0,4996,4,1,3,3,2517,1.022,0.486,1
0,1,0,2,1,2,0,0,0,1,41,0.237,4085.0,7730,3,1,2,3,1272,0.708,0.54,0
1,2,0,3,0,4,0,1,0,0,51,0.0,34516.0,7686,1,2,3,2,0,0.678,0.618,0
1,1,0,3,0,5,0,0,1,0,44,0.678,761.0,4506,4,5,3,2,1606,0.956,0.639,1
1,1,0,4,0,3,0,0,1,0,39,0.041,22444.0,7570,2,2,2,3,958,0.646,0.633,0
1,1,0,1,0,6,0,0,0,1,40,0.386,2816.0,7479,3,1,1,3,1771,0.647,0.694,0
1,1,0,5,0,2,0,1,0,0,41,0.172,5435.0,7729,3,2,3,2,1130,0.823,0.644,0
0,1,1,1,1,2,0,1,0,0,46,0.0,6030.0,4983,4,1,2,3,0,1.031,0.442,1
1,1,0,5,0,1,0,0,1,0,50,0.0,6982.0,4830,4,4,3,3,0,1.018,0.724,1
1,1,0,1,0,3,0,1,0,0,50,0.0,5128.0,7588,3,2,3,3,0,0.704,0.581,0
1,1,0,4,1,2,0,0,0,1,48,0.0,9405.0,4801,3,2,2,1,0,1.033,0.382,1
1,2,0,3,0,2,0,1,0,0,49,0.032,33398.0,7734,2,1,1,2,1118,0.671,0.609,0
1,1,0,5,0,2,0,1,0,0,49,0.099,13198.0,8160,2,2,4,1,1448,0.895,0.586,0
1,1,0,3,0,2,0,1,0,0,41,0.2,10061.0,8362,5,1,3,2,2517,0.875,0.64,0
0,1,0,2,0,3,0,0,0,1,36,0.28,3148.0,7223,4,1,2,2,1222,0.648,0.552,0
0,1,0,2,0,1,0,0,1,0,52,0.577,1446.0,8254,1,1,3,1,1970,0.804,0.596,0
1,2,0,4,0,2,0,1,0,0,42,0.0,6224.0,7612,4,1,2,1,0,0.63,0.783,0
0,2,0,1,0,4,0,1,0,0,49,0.234,8224.0,8352,2,2,3,2,2517,1.087,0.821,0
1,3,0,4,0,2,0,0,1,0,41,0.02,33829.0,4822,2,2,3,3,687,1.015,0.295,1
1,2,0,5,1,2,0,0,0,1,50,0.044,33002.0,7333,1,2,2,0,1514,0.736,1.0,0
0,1,0,2,0,2,0,0,1,0,53,0.0,6058.0,4754,4,1,3,2,0,0.997,0.463,1
1,1,0,3,0,3,0,1,0,0,49,0.107,7646.0,7341,4,2,3,2,915,0.637,0.491,0
1,1,0,3,1,2,0,0,1,0,46,0.0,9959.0,4859,3,4,3,3,0,1.049,0.524,1
0,1,0,1,0,1,0,0,1,0,51,0.272,5569.0,7710,5,1,1,1,2076,0.759,0.875,0
1,1,0,4,0,3,0,0,1,0,51,0.585,798.0,8049,3,2,4,1,1124,0.766,0.434,0
0,1,0,1,0,1,0,1,0,0,51,0.292,3985.0,7890,2,2,1,3,1640,0.893,0.875,0
0,1,0,1,0,4,0,0,1,0,54,0.311,1566.0,7735,2,1,3,3,708,0.677,0.682,0
1,1,0,5,0,6,1,0,0,0,46,0.052,32714.0,7936,5,1,2,2,1802,0.871,0.485,0
1,1,0,2,0,5,0,1,0,0,43,0.224,7314.0,4633,3,6,2,2,2108,0.891,0.611,1
0,1,1,1,0,5,0,1,0,0,48,0.331,4995.0,8213,3,2,1,3,2474,0.674,0.623,0
0,1,0,1,1,2,0,0,1,0,43,0.333,2568.0,7930,3,2,2,2,1281,0.777,0.607,0
1,1,0,5,0,1,0,1,0,0,41,0.0,34516.0,4734,3,2,2,1,0,0.965,0.541,1
1,1,0,3,0,3,0,1,0,0,49,0.283,3427.0,7590,3,2,1,1,1351,0.785,0.682,0
0,3,1,1,0,1,0,0,1,0,51,0.054,32643.0,7703,3,1,1,2,1873,0.629,0.677,0
0,1,0,2,0,3,0,0,0,1,47,0.438,2903.0,8211,5,2,2,3,2265,0.715,0.818,0
0,1,0,1,0,1,0,0,1,0,53,0.0,3199.0,4805,2,6,1,2,0,1.047,0.639,1
0,1,1,1,0,2,0,0,1,0,55,0.077,19415.0,7653,2,2,3,2,1631,0.731,0.638,0
1,1,0,5,0,2,0,1,0,0,51,0.071,32064.0,7111,1,2,3,2,2452,0.707,0.608,0
0,1,0,1,1,2,0,1,0,0,40,0.0,6540.0,7919,1,1,2,2,0,0.723,0.6,0
0,1,0,1,0,1,0,0,1,0,60,0.222,6330.0,5043,2,1,6,2,1811,1.043,0.432,1
0,2,1,1,0,2,0,1,0,0,40,0.021,32755.0,8452,5,2,1,2,686,0.761,0.509,0
0,1,1,1,0,2,0,0,0,1,46,0.33,3680.0,7985,5,2,3,1,1816,0.678,0.603,0
0,1,0,1,0,2,0,1,0,0,42,0.407,2250.0,7872,3,2,3,1,1544,0.72,0.538,0
0,1,0,1,0,2,0,0,1,0,46,0.368,3655.0,7950,2,1,1,1,2130,0.813,0.593,0
0,1,1,1,0,3,0,1,0,0,51,0.042,18577.0,7604,0,1,3,2,810,0.746,0.642,0
0,1,1,1,1,2,0,0,1,0,43,0.681,904.0,8644,4,2,2,1,1934,0.873,0.554,0
0,1,0,1,0,4,0,1,0,0,41,0.483,2112.0,7932,3,2,2,2,1974,0.775,0.642,0
1,1,0,3,0,3,0,1,0,0,47,0.0,31987.0,7926,3,1,3,2,0,0.814,0.537,0
1,1,0,2,0,5,0,0,1,0,43,0.218,7069.0,4638,4,1,2,2,1974,1.027,0.655,1
0,2,0,1,0,2,0,0,1,0,47,0.226,8611.0,8526,3,1,2,2,2517,0.8,0.661,0
1,1,0,2,0,2,0,0,1,0,51,0.672,1004.0,7289,2,1,3,3,2058,0.622,0.705,0
0,3,0,2,1,2,0,0,0,1,44,0.089,21846.0,7885,4,2,2,3,2135,0.749,0.564,0
1,3,0,3,0,2,0,1,0,0,44,0.027,33574.0,7665,1,2,1,3,942,0.75,0.593,0
0,2,0,2,1,2,0,0,1,0,39,0.052,20908.0,8055,0,1,1,1,1146,0.842,0.673,0
0,1,0,1,0,2,0,0,0,1,53,0.315,1506.0,7342,2,1,2,3,693,0.654,0.483,0
1,1,0,3,0,3,0,0,0,1,45,0.17,7723.0,7825,3,2,3,3,1580,0.877,0.45,0
1,3,0,5,1,2,0,0,1,0,47,0.039,33174.0,7283,3,2,4,3,1342,0.69,0.648,0
1,1,0,2,0,1,1,0,0,0,40,0.214,5948.0,7570,2,1,3,2,1618,0.72,0.544,0
0,1,1,1,0,3,0,1,0,0,50,0.0,11343.0,8027,3,2,3,3,0,0.709,0.679,0
0,1,1,1,0,3,0,1,0,0,47,0.085,13868.0,7724,2,2,1,1,1287,0.868,0.58,0
1,1,0,3,1,2,0,0,1,0,55,0.0,10795.0,7855,2,2,1,1,0,0.855,0.528,0
0,1,0,1,0,1,0,1,0,0,44,0.199,5311.0,8396,2,2,1,0,1322,0.698,0.738,0
0,1,1,1,0,2,0,0,1,0,54,0.248,6444.0,7850,1,1,1,2,2128,0.821,0.516,0
1,1,0,3,1,2,0,1,0,0,40,0.068,32186.0,7635,4,2,1,1,2330,0.693,0.667,0
1,2,0,3,0,2,0,1,0,0,50,0.073,31999.0,8186,2,2,3,3,2517,0.759,0.635,0
1,1,0,4,0,5,0,0,1,0,49,0.0,14895.0,5147,3,2,4,2,0,1.043,0.559,1
0,1,0,1,0,2,0,0,1,0,49,0.477,1379.0,7136,4,1,1,3,1257,0.661,0.608,0
0,1,0,1,0,3,0,0,0,1,39,0.233,7291.0,7041,1,1,3,1,2220,0.712,0.532,0
1,1,0,5,0,1,0,0,1,0,43,0.231,8379.0,4935,2,1,2,2,2517,1.028,0.487,1
0,1,0,1,0,1,0,1,0,0,43,0.129,7316.0,7697,0,1,1,0,1085,0.696,0.508,0
0,1,1,1,0,2,1,0,0,0,45,0.16,10426.0,8113,3,2,3,2,1980,0.791,0.5,0
0,1,1,1,0,4,1,0,0,0,47,0.04,6495.0,4885,4,4,3,3,274,0.998,0.35,1
0,1,0,1,0,4,0,1,0,0,45,0.0,2737.0,7587,4,2,1,1,0,0.71,0.569,0
0,2,1,1,0,2,0,0,0,1,34,0.054,30561.0,7564,2,2,2,1,1731,0.751,0.81,0
1,2,0,5,0,3,0,1,0,0,52,0.046,32928.0,7512,2,1,2,2,1588,0.745,0.688,0
0,3,0,1,0,6,0,0,0,1,33,0.125,13995.0,8302,1,2,3,2,1992,0.739,0.841,0
1,3,0,4,1,2,0,1,0,0,43,0.031,33431.0,4805,2,1,3,2,1085,1.047,0.588,1
1,1,0,2,0,4,0,1,0,0,42,0.705,719.0,8028,5,1,3,1,1718,0.608,0.54,0
1,1,0,3,0,2,0,0,1,0,49,0.216,3572.0,7333,3,2,3,1,985,0.592,0.596,0
1,1,0,2,0,3,0,0,1,0,55,0.076,10120.0,7685,3,1,3,3,829,0.749,0.596,0
0,2,0,1,0,2,0,0,0,1,39,0.157,8768.0,7702,1,1,2,3,1630,0.755,0.688,0
0,2,0,2,0,4,0,0,1,0,40,0.084,20488.0,7586,3,2,1,2,1873,0.701,0.567,0
1,1,0,3,1,2,0,0,1,0,46,0.367,2430.0,8444,2,1,3,2,1411,0.785,0.688,0
1,2,0,3,0,4,0,0,1,0,46,0.057,32562.0,7594,3,2,1,3,1954,0.755,0.725,0
1,2,0,5,0,4,0,0,1,0,58,0.0,34516.0,4864,1,1,3,2,0,0.964,0.548,1
0,2,0,1,0,2,0,1,0,0,44,0.166,9075.0,7974,3,1,3,1,1802,0.706,0.731,0
1,1,0,2,1,2,0,1,0,0,42,0.253,4367.0,8417,3,2,1,2,1481,0.711,0.462,0
1,1,0,4,1,2,0,1,0,0,50,0.171,9582.0,7180,2,1,2,1,1970,0.705,0.548,0
1,1,0,3,0,2,0,1,0,0,46,0.211,9384.0,7998,2,2,2,3,2517,0.781,0.608,0
1,1,0,3,0,1,0,0,0,1,37,0.0,2273.0,7899,3,1,2,2,0,0.828,0.646,0
0,1,0,1,0,2,0,0,0,1,57,0.813,575.0,7787,3,2,2,1,2507,0.687,0.508,0
1,1,0,2,0,2,0,0,1,0,52,0.204,7400.0,8427,2,1,2,2,1898,0.655,0.776,0
0,1,0,2,0,5,0,0,1,0,62,0.0,4136.0,7739,0,1,2,3,0,0.64,0.59,0
1,1,0,4,0,1,0,0,0,1,45,0.118,10938.0,7855,5,1,5,1,1461,0.645,0.414,0
1,1,0,3,0,1,0,0,1,0,57,0.093,13635.0,7603,1,1,6,1,1395,0.625,0.588,0
0,1,0,1,0,2,0,1,0,0,44,0.334,4290.0,7123,3,1,1,3,2151,0.64,0.492,0
0,1,1,1,1,2,0,1,0,0,42,0.112,6632.0,8281,4,1,4,2,837,0.828,0.739,0
0,1,0,1,1,2,0,0,1,0,40,0.295,2515.0,7963,2,2,2,3,1054,0.775,0.574,0
1,1,0,1,0,2,0,0,0,1,47,0.701,831.0,9331,3,1,3,3,1950,0.98,0.5,0
1,2,0,5,0,5,0,1,0,0,51,0.058,32525.0,7520,1,2,5,2,1991,0.718,0.681,0
0,1,0,1,0,1,0,1,0,0,45,0.601,1667.0,7905,3,1,2,3,2507,0.832,0.755,0
1,1,0,4,1,2,0,1,0,0,50,0.027,22595.0,7358,2,2,2,1,628,0.837,0.642,0
1,1,0,1,0,2,0,1,0,0,46,0.216,5452.0,7510,3,1,2,2,1502,0.624,0.648,0
0,1,0,1,1,2,0,0,1,0,47,0.329,4791.0,7729,1,2,3,3,2345,0.699,0.654,0
0,1,0,1,0,1,0,0,1,0,43,0.0,1820.0,7714,4,1,1,1,0,0.708,0.596,0
1,1,0,2,0,3,0,1,0,0,52,0.556,1304.0,8235,1,2,2,3,1633,0.857,0.522,0
0,1,0,1,0,1,0,0,1,0,46,0.362,4237.0,7023,3,1,3,2,2399,0.681,0.654,0
1,2,0,4,0,2,0,1,0,0,41,0.07,29305.0,7685,2,2,3,3,2192,0.868,0.533,0
1,1,0,5,0,1,0,1,0,0,52,0.0,34516.0,4863,1,2,3,1,0,1.038,0.474,1
0,1,0,1,0,1,0,1,0,0,52,0.522,937.0,7847,1,1,3,3,1022,0.78,0.857,0
1,2,0,3,0,5,0,1,0,0,51,0.029,33527.0,4810,3,6,2,2,989,1.021,0.341,1
1,1,0,4,0,2,0,0,1,0,49,0.259,5783.0,7561,5,2,1,3,2018,0.684,0.685,0
1,1,0,5,0,4,0,0,1,0,55,0.285,4618.0,8001,3,2,2,3,1837,0.717,0.707,0
1,1,0,2,0,2,1,0,0,0,46,0.104,10168.0,8313,1,1,2,2,1175,0.699,0.672,0
1,4,0,2,0,5,0,1,0,0,43,0.025,23388.0,4758,3,2,3,4,593,0.987,0.512,1
0,1,0,1,1,2,0,0,1,0,46,0.0,2879.0,4684,4,5,3,5,0,1.031,0.556,1
1,1,0,3,0,1,0,1,0,0,49,0.286,5476.0,7886,4,2,3,2,2191,0.682,0.679,0
1,1,0,5,0,3,0,0,1,0,41,0.03,33494.0,8202,2,2,2,1,1022,0.743,0.913,0
1,1,0,3,0,1,0,0,1,0,37,0.237,5123.0,7946,2,1,2,3,1590,0.847,0.667,0
1,1,0,5,0,3,0,1,0,0,51,0.13,9555.0,7850,2,1,3,1,1429,0.751,0.635,0
1,1,0,5,0,6,0,1,0,0,50,0.073,31999.0,8087,1,2,3,2,2517,0.778,0.509,0
1,1,0,4,0,3,0,0,1,0,57,0.067,21524.0,7009,2,1,1,3,1534,0.701,0.708,0
