,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,rooms_per_person
17157,-122.04,37.34,20.0,4475.0,1048.0,2271.0,1021.0,4.8836,396200.0,1.0,0.0,0.0,0.0,0.0,4.382957884427032,1.9704975781594012
17158,-122.06,37.34,13.0,2057.0,466.0,790.0,436.0,5.0081,288300.0,1.0,0.0,0.0,0.0,0.0,4.717889908256881,2.6037974683544305
17159,-122.05,37.33,21.0,2052.0,346.0,933.0,351.0,5.3167,416300.0,1.0,0.0,0.0,0.0,0.0,5.846153846153846,2.1993569131832795
17160,-122.04,37.33,26.0,2690.0,401.0,1264.0,429.0,7.7643,474700.0,1.0,0.0,0.0,0.0,0.0,6.270396270396271,2.1281645569620253
17161,-122.05,37.33,17.0,3674.0,824.0,1364.0,694.0,6.3131,436400.0,1.0,0.0,0.0,0.0,0.0,5.293948126801153,2.693548387096774
17162,-122.04,37.33,22.0,4011.0,963.0,2206.0,879.0,4.5721,351200.0,1.0,0.0,0.0,0.0,0.0,4.563139931740614,1.8182230281051677
17163,-122.04,37.32,27.0,2826.0,451.0,1259.0,439.0,5.7528,431400.0,1.0,0.0,0.0,0.0,0.0,6.437357630979498,2.244638602065131
17164,-122.04,37.31,29.0,2476.0,434.0,1217.0,416.0,6.2045,393800.0,1.0,0.0,0.0,0.0,0.0,5.951923076923077,2.0345110928512735
17165,-122.04,37.31,24.0,3388.0,633.0,1627.0,585.0,5.154,355100.0,1.0,0.0,0.0,0.0,0.0,5.791452991452991,2.082360172095882
17166,-122.04,37.3,26.0,1714.0,270.0,778.0,262.0,6.075,417000.0,1.0,0.0,0.0,0.0,0.0,6.541984732824427,2.203084832904884
17167,-122.04,37.3,25.0,2366.0,417.0,1076.0,398.0,6.9238,345900.0,1.0,0.0,0.0,0.0,0.0,5.944723618090452,2.1988847583643123
17168,-122.03,37.31,25.0,2131.0,410.0,1132.0,395.0,5.3508,409100.0,1.0,0.0,0.0,0.0,0.0,5.39493670886076,1.8825088339222615
17169,-122.04,37.3,25.0,3807.0,600.0,1678.0,600.0,6.6818,411300.0,1.0,0.0,0.0,0.0,0.0,6.345,2.268772348033373
17170,-122.01,37.3,25.0,4044.0,551.0,1699.0,533.0,8.0837,380600.0,1.0,0.0,0.0,0.0,0.0,7.587242026266416,2.3802236609770455
17171,-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,332000.0,1.0,0.0,0.0,0.0,0.0,6.440263405456256,2.319891562182311
17172,-122.0,37.31,28.0,3811.0,585.0,1795.0,581.0,7.8383,372700.0,1.0,0.0,0.0,0.0,0.0,6.559380378657487,2.123119777158774
17173,-122.0,37.3,29.0,3429.0,524.0,1518.0,520.0,7.218,400700.0,1.0,0.0,0.0,0.0,0.0,6.594230769230769,2.258893280632411
17174,-122.03,37.31,19.0,2885.0,859.0,1520.0,784.0,3.375,275700.0,1.0,0.0,0.0,0.0,0.0,3.67984693877551,1.8980263157894737
17175,-122.03,37.3,30.0,3007.0,554.0,1551.0,616.0,5.8521,326300.0,1.0,0.0,0.0,0.0,0.0,4.8814935064935066,1.938749194068343
17176,-122.03,37.3,22.0,3583.0,758.0,1792.0,695.0,5.4842,335300.0,1.0,0.0,0.0,0.0,0.0,5.1553956834532375,1.9994419642857142
17177,-122.02,37.31,34.0,2629.0,433.0,1301.0,431.0,6.083,341400.0,1.0,0.0,0.0,0.0,0.0,6.099767981438515,2.020753266717909
17178,-122.02,37.31,35.0,2355.0,384.0,1248.0,378.0,5.9714,332500.0,1.0,0.0,0.0,0.0,0.0,6.23015873015873,1.8870192307692308
17179,-122.02,37.3,26.0,1983.0,301.0,924.0,297.0,6.7123,354600.0,1.0,0.0,0.0,0.0,0.0,6.6767676767676765,2.146103896103896
17180,-122.02,37.3,32.0,2134.0,328.0,903.0,322.0,6.359,341900.0,1.0,0.0,0.0,0.0,0.0,6.627329192546584,2.363233665559247
17181,-122.02,37.32,27.0,4336.0,754.0,2009.0,734.0,6.3923,348300.0,1.0,0.0,0.0,0.0,0.0,5.907356948228883,2.1582877053260328
17182,-122.02,37.31,33.0,2563.0,434.0,1230.0,418.0,6.3197,340100.0,1.0,0.0,0.0,0.0,0.0,6.131578947368421,2.0837398373983738
17183,-122.03,37.32,15.0,5132.0,1059.0,2156.0,982.0,5.6511,404800.0,1.0,0.0,0.0,0.0,0.0,5.226069246435845,2.3803339517625233
17184,-122.0,37.32,34.0,3450.0,731.0,1915.0,689.0,4.7402,244500.0,1.0,0.0,0.0,0.0,0.0,5.0072568940493465,1.8015665796344646
17185,-122.01,37.31,26.0,1391.0,241.0,700.0,236.0,6.6766,332700.0,1.0,0.0,0.0,0.0,0.0,5.8940677966101696,1.987142857142857
17186,-122.01,37.32,32.0,3108.0,613.0,1577.0,603.0,4.6613,284000.0,1.0,0.0,0.0,0.0,0.0,5.154228855721393,1.9708306911857958
17187,-122.0,37.31,33.0,4211.0,918.0,2389.0,861.0,4.7235,242200.0,1.0,0.0,0.0,0.0,0.0,4.890824622531939,1.7626622017580578
17188,-122.02,37.33,25.0,3823.0,584.0,1689.0,571.0,7.3693,373600.0,1.0,0.0,0.0,0.0,0.0,6.695271453590193,2.2634695085849614
17189,-122.03,37.33,23.0,4221.0,671.0,1782.0,641.0,7.4863,412300.0,1.0,0.0,0.0,0.0,0.0,6.585023400936038,2.3686868686868685
17190,-122.03,37.34,16.0,1755.0,410.0,674.0,410.0,5.1602,231200.0,1.0,0.0,0.0,0.0,0.0,4.280487804878049,2.6038575667655786
17191,-122.02,37.34,30.0,1036.0,151.0,467.0,156.0,6.448,360600.0,1.0,0.0,0.0,0.0,0.0,6.641025641025641,2.2184154175588864
17192,-122.0,37.33,30.0,4033.0,794.0,1788.0,807.0,5.6932,338700.0,1.0,0.0,0.0,0.0,0.0,4.997521685254028,2.255592841163311
17193,-122.02,37.35,26.0,2785.0,418.0,1221.0,422.0,8.1078,365700.0,1.0,0.0,0.0,0.0,0.0,6.599526066350711,2.280917280917281
17194,-122.02,37.35,22.0,3219.0,756.0,1479.0,667.0,4.1473,354400.0,1.0,0.0,0.0,0.0,0.0,4.826086956521739,2.176470588235294
17195,-122.02,37.34,26.0,1992.0,328.0,980.0,342.0,6.2475,350000.0,1.0,0.0,0.0,0.0,0.0,5.824561403508772,2.0326530612244897
17196,-122.02,37.34,28.0,2488.0,396.0,1190.0,410.0,5.7881,344700.0,1.0,0.0,0.0,0.0,0.0,6.068292682926829,2.0907563025210085
17197,-122.03,37.34,25.0,5404.0,906.0,2338.0,883.0,6.0577,451800.0,1.0,0.0,0.0,0.0,0.0,6.12004530011325,2.311377245508982
17198,-122.03,37.35,25.0,3095.0,514.0,1251.0,507.0,5.5388,352100.0,1.0,0.0,0.0,0.0,0.0,6.104536489151874,2.4740207833733012
17199,-122.01,37.35,33.0,2517.0,496.0,1158.0,443.0,5.0785,289500.0,1.0,0.0,0.0,0.0,0.0,5.681715575620768,2.173575129533679
17200,-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,333000.0,1.0,0.0,0.0,0.0,0.0,5.154491017964072,2.090335114133074
17201,-122.0,37.34,27.0,1716.0,290.0,817.0,301.0,5.9158,343100.0,1.0,0.0,0.0,0.0,0.0,5.700996677740863,2.1003671970624236
17202,-122.0,37.34,31.0,3344.0,620.0,1604.0,572.0,5.2108,351500.0,1.0,0.0,0.0,0.0,0.0,5.846153846153846,2.084788029925187
17203,-122.01,37.34,31.0,3080.0,526.0,1493.0,582.0,6.3052,344200.0,1.0,0.0,0.0,0.0,0.0,5.292096219931271,2.0629604822505025
17204,-122.05,37.35,34.0,2494.0,375.0,1399.0,382.0,7.3753,388100.0,1.0,0.0,0.0,0.0,0.0,6.528795811518324,1.7827019299499642
17205,-122.05,37.34,34.0,2515.0,401.0,1079.0,399.0,7.7865,423900.0,1.0,0.0,0.0,0.0,0.0,6.303258145363409,2.3308619091751623
17206,-122.05,37.34,31.0,1443.0,215.0,627.0,222.0,6.6087,416500.0,1.0,0.0,0.0,0.0,0.0,6.5,2.3014354066985647
17207,-122.06,37.34,20.0,3435.0,593.0,1293.0,553.0,6.7578,451400.0,1.0,0.0,0.0,0.0,0.0,6.211573236889692,2.65661252900232
17208,-122.04,37.35,28.0,3250.0,485.0,1328.0,473.0,7.4729,431600.0,1.0,0.0,0.0,0.0,0.0,6.871035940803383,2.447289156626506
17209,-122.04,37.34,28.0,3081.0,460.0,1260.0,461.0,7.5372,432600.0,1.0,0.0,0.0,0.0,0.0,6.683297180043384,2.4452380952380954
17210,-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,292900.0,1.0,0.0,0.0,0.0,0.0,5.351851851851852,2.5406593406593405
17211,-122.04,37.35,28.0,1582.0,264.0,696.0,270.0,5.678,370100.0,1.0,0.0,0.0,0.0,0.0,5.859259259259259,2.2729885057471266
17212,-122.04,37.34,25.0,1994.0,287.0,704.0,283.0,7.7799,447300.0,1.0,0.0,0.0,0.0,0.0,7.045936395759718,2.8323863636363638
17213,-122.03,37.34,17.0,1165.0,278.0,598.0,287.0,4.0129,342400.0,1.0,0.0,0.0,0.0,0.0,4.059233449477352,1.9481605351170568
17214,-122.04,37.34,23.0,2590.0,725.0,1795.0,680.0,3.16,225000.0,1.0,0.0,0.0,0.0,0.0,3.8088235294117645,1.4428969359331476
17215,-122.04,37.34,19.0,3694.0,1036.0,2496.0,986.0,3.6991,271500.0,1.0,0.0,0.0,0.0,0.0,3.746450304259635,1.4799679487179487
17216,-122.05,37.37,35.0,1365.0,256.0,662.0,262.0,5.6533,291400.0,1.0,0.0,0.0,0.0,0.0,5.209923664122138,2.0619335347432024
17217,-122.05,37.36,34.0,2400.0,419.0,1017.0,384.0,4.1369,316900.0,1.0,0.0,0.0,0.0,0.0,6.25,2.359882005899705
17218,-122.05,37.36,27.0,2621.0,513.0,1063.0,523.0,3.9848,409700.0,1.0,0.0,0.0,0.0,0.0,5.011472275334608,2.465663217309501
17219,-122.06,37.35,31.0,1795.0,281.0,872.0,282.0,8.0599,381800.0,1.0,0.0,0.0,0.0,0.0,6.365248226950355,2.05848623853211
17220,-122.06,37.36,35.0,2693.0,493.0,1343.0,455.0,6.0777,327500.0,1.0,0.0,0.0,0.0,0.0,5.918681318681319,2.005212211466865
17221,-122.06,37.37,32.0,2510.0,578.0,1160.0,581.0,4.9087,322700.0,1.0,0.0,0.0,0.0,0.0,4.320137693631669,2.163793103448276
17222,-122.04,37.37,23.0,5135.0,911.0,2351.0,863.0,5.2319,430100.0,1.0,0.0,0.0,0.0,0.0,5.950173812282735,2.184176945980434
17223,-122.03,37.36,28.0,2490.0,345.0,948.0,361.0,6.4913,411900.0,1.0,0.0,0.0,0.0,0.0,6.8975069252077565,2.6265822784810124
17224,-122.04,37.35,20.0,2016.0,313.0,767.0,310.0,6.837,383000.0,1.0,0.0,0.0,0.0,0.0,6.503225806451613,2.6284224250325945
17225,-122.05,37.36,29.0,1733.0,255.0,679.0,278.0,7.5337,406800.0,1.0,0.0,0.0,0.0,0.0,6.233812949640288,2.552282768777614
17226,-122.04,37.36,26.0,3298.0,460.0,1241.0,472.0,6.8753,403000.0,1.0,0.0,0.0,0.0,0.0,6.987288135593221,2.6575342465753424
17227,-122.05,37.37,27.0,3885.0,661.0,1537.0,606.0,6.6085,344700.0,1.0,0.0,0.0,0.0,0.0,6.410891089108911,2.52765126870527
17228,-122.03,37.36,16.0,2697.0,803.0,1369.0,723.0,4.4699,367400.0,1.0,0.0,0.0,0.0,0.0,3.7302904564315353,1.9700511322132943
17229,-122.02,37.35,17.0,2975.0,608.0,1465.0,577.0,5.8779,362200.0,1.0,0.0,0.0,0.0,0.0,5.155979202772963,2.030716723549488
17230,-122.02,37.35,18.0,1221.0,255.0,507.0,271.0,5.3679,228400.0,1.0,0.0,0.0,0.0,0.0,4.5055350553505535,2.408284023668639
17231,-122.03,37.35,19.0,3811.0,1227.0,1930.0,1153.0,3.5154,311400.0,1.0,0.0,0.0,0.0,0.0,3.305290546400694,1.9746113989637306
17232,-122.02,37.36,21.0,2471.0,677.0,1486.0,689.0,3.9038,243800.0,1.0,0.0,0.0,0.0,0.0,3.5863570391872277,1.6628532974427994
17233,-122.02,37.36,25.0,2074.0,387.0,1273.0,383.0,4.7609,378000.0,1.0,0.0,0.0,0.0,0.0,5.415143603133159,1.6292223095051062
17234,-122.01,37.36,16.0,1105.0,354.0,499.0,324.0,4.2061,253600.0,1.0,0.0,0.0,0.0,0.0,3.4104938271604937,2.214428857715431
17235,-122.02,37.36,24.0,1709.0,437.0,892.0,408.0,4.9671,335200.0,1.0,0.0,0.0,0.0,0.0,4.188725490196078,1.9159192825112108
17236,-122.01,37.36,25.0,2796.0,429.0,1267.0,426.0,6.6329,349000.0,1.0,0.0,0.0,0.0,0.0,6.563380281690141,2.206787687450671
17237,-122.01,37.36,21.0,2483.0,396.0,1194.0,424.0,7.1273,346300.0,1.0,0.0,0.0,0.0,0.0,5.856132075471698,2.079564489112228
17238,-122.01,37.35,16.0,3716.0,916.0,1551.0,759.0,4.5,323600.0,1.0,0.0,0.0,0.0,0.0,4.895915678524374,2.395873629916183
17239,-122.0,37.36,19.0,2237.0,433.0,1158.0,426.0,6.7718,368300.0,1.0,0.0,0.0,0.0,0.0,5.251173708920188,1.9317789291882557
17240,-122.0,37.36,17.0,2070.0,435.0,797.0,275.0,8.6155,411200.0,1.0,0.0,0.0,0.0,0.0,7.527272727272727,2.5972396486825597
17241,-122.0,37.36,25.0,3534.0,949.0,1880.0,849.0,3.4238,337000.0,1.0,0.0,0.0,0.0,0.0,4.162544169611308,1.8797872340425532
17242,-122.0,37.36,17.0,6012.0,1737.0,3539.0,1625.0,3.8464,239400.0,1.0,0.0,0.0,0.0,0.0,3.699692307692308,1.698784967504945
17243,-122.03,37.37,9.0,2966.0,770.0,1430.0,740.0,3.0047,256000.0,1.0,0.0,0.0,0.0,0.0,4.008108108108108,2.0741258741258743
17244,-122.03,37.37,41.0,2123.0,425.0,1032.0,435.0,4.6957,284800.0,1.0,0.0,0.0,0.0,0.0,4.880459770114943,2.057170542635659
17245,-122.03,37.37,30.0,1269.0,290.0,556.0,266.0,3.8125,325000.0,1.0,0.0,0.0,0.0,0.0,4.7706766917293235,2.2823741007194243
17246,-122.04,37.37,42.0,1125.0,273.0,616.0,258.0,3.6765,252800.0,1.0,0.0,0.0,0.0,0.0,4.3604651162790695,1.8262987012987013
17247,-122.04,37.37,33.0,2757.0,489.0,1201.0,481.0,5.0453,311600.0,1.0,0.0,0.0,0.0,0.0,5.731808731808732,2.2955870108243133
17248,-122.04,37.38,38.0,2850.0,550.0,1518.0,514.0,4.2028,273600.0,1.0,0.0,0.0,0.0,0.0,5.544747081712062,1.8774703557312253
17249,-122.03,37.38,21.0,2667.0,798.0,1433.0,727.0,3.8732,252400.0,1.0,0.0,0.0,0.0,0.0,3.668500687757909,1.8611304954640615
17250,-122.02,37.38,43.0,1261.0,317.0,836.0,333.0,4.0911,224600.0,1.0,0.0,0.0,0.0,0.0,3.7867867867867866,1.5083732057416268
17251,-122.01,37.38,32.0,726.0,204.0,538.0,203.0,4.505,230400.0,1.0,0.0,0.0,0.0,0.0,3.5763546798029555,1.3494423791821561
17252,-122.02,37.37,8.0,5686.0,1489.0,3250.0,1329.0,4.2782,327700.0,1.0,0.0,0.0,0.0,0.0,4.278404815650865,1.7495384615384615
17253,-122.01,37.37,11.0,2559.0,694.0,1309.0,668.0,4.1847,167300.0,1.0,0.0,0.0,0.0,0.0,3.8308383233532934,1.9549274255156608
17254,-122.01,37.37,25.0,2213.0,360.0,1066.0,390.0,7.2165,360900.0,1.0,0.0,0.0,0.0,0.0,5.674358974358975,2.075984990619137
17255,-122.0,37.37,16.0,1434.0,372.0,804.0,361.0,3.7045,178100.0,1.0,0.0,0.0,0.0,0.0,3.972299168975069,1.7835820895522387
17256,-122.03,37.39,22.0,3280.0,933.0,1842.0,795.0,4.4107,232700.0,1.0,0.0,0.0,0.0,0.0,4.1257861635220126,1.780673181324647
17257,-122.02,37.38,32.0,1889.0,487.0,1321.0,508.0,3.2574,254400.0,1.0,0.0,0.0,0.0,0.0,3.718503937007874,1.42997728993187
17258,-122.01,37.39,26.0,2500.0,962.0,2374.0,879.0,3.5586,222200.0,1.0,0.0,0.0,0.0,0.0,2.844141069397042,1.0530749789385003
17259,-122.01,37.39,36.0,1976.0,361.0,1348.0,371.0,5.6447,252600.0,1.0,0.0,0.0,0.0,0.0,5.3261455525606465,1.4658753709198813
17260,-122.0,37.39,36.0,1236.0,229.0,880.0,247.0,5.791,239400.0,1.0,0.0,0.0,0.0,0.0,5.004048582995951,1.4045454545454545
17261,-122.03,37.39,34.0,2600.0,650.0,1994.0,650.0,4.0223,250200.0,1.0,0.0,0.0,0.0,0.0,4.0,1.3039117352056169
17262,-122.02,37.4,35.0,2348.0,531.0,1475.0,498.0,4.35,261000.0,1.0,0.0,0.0,0.0,0.0,4.714859437751004,1.591864406779661
17263,-122.01,37.39,16.0,3015.0,829.0,1769.0,807.0,4.0068,249500.0,1.0,0.0,0.0,0.0,0.0,3.7360594795539033,1.704352741661956
17264,-122.02,37.39,35.0,2297.0,497.0,1428.0,497.0,4.7431,239700.0,1.0,0.0,0.0,0.0,0.0,4.621730382293762,1.6085434173669468
17265,-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,280100.0,1.0,0.0,0.0,0.0,0.0,4.331352154531946,2.2088911341247788
17266,-122.05,37.38,23.0,3200.0,907.0,2029.0,866.0,3.5649,450000.0,1.0,0.0,0.0,0.0,0.0,3.695150115473441,1.5771315919172006
17267,-122.05,37.38,24.0,2424.0,501.0,1367.0,507.0,4.072,364200.0,1.0,0.0,0.0,0.0,0.0,4.781065088757397,1.7732260424286759
17268,-122.05,37.38,29.0,1875.0,340.0,816.0,350.0,5.4351,336500.0,1.0,0.0,0.0,0.0,0.0,5.357142857142857,2.297794117647059
17269,-122.06,37.38,20.0,4293.0,1272.0,2389.0,1210.0,4.2719,270800.0,0.0,0.0,0.0,1.0,0.0,3.5479338842975205,1.7969861866889911
17270,-122.05,37.37,27.0,2687.0,768.0,1362.0,725.0,3.4028,324200.0,1.0,0.0,0.0,0.0,0.0,3.7062068965517243,1.9728340675477238
17271,-122.05,37.39,25.0,347.0,82.0,148.0,77.0,4.4531,350000.0,1.0,0.0,0.0,0.0,0.0,4.5064935064935066,2.3445945945945947
17272,-122.06,37.4,21.0,12855.0,3226.0,7273.0,3052.0,4.3351,267400.0,0.0,0.0,0.0,1.0,0.0,4.211992136304063,1.7674962188917915
17273,-122.06,37.39,26.0,18.0,4.0,8.0,4.0,3.75,375000.0,0.0,0.0,0.0,1.0,0.0,4.5,2.25
17274,-122.06,37.39,22.0,1236.0,290.0,413.0,274.0,3.6875,40000.0,0.0,0.0,0.0,1.0,0.0,4.510948905109489,2.9927360774818403
17275,-122.06,37.38,21.0,1798.0,399.0,837.0,410.0,5.6999,470000.0,0.0,0.0,0.0,1.0,0.0,4.385365853658537,2.1481481481481484
17276,-122.06,37.38,20.0,2976.0,766.0,1227.0,634.0,4.8625,262500.0,0.0,0.0,0.0,1.0,0.0,4.694006309148265,2.4254278728606358
17277,-122.07,37.39,19.0,1465.0,342.0,646.0,345.0,4.712,289300.0,0.0,0.0,0.0,1.0,0.0,4.246376811594203,2.2678018575851393
17278,-122.08,37.4,23.0,806.0,158.0,373.0,156.0,5.9291,284600.0,0.0,0.0,0.0,1.0,0.0,5.166666666666667,2.160857908847185
17279,-122.07,37.4,16.0,3352.0,813.0,1440.0,729.0,3.7359,262500.0,0.0,0.0,0.0,1.0,0.0,4.598079561042524,2.327777777777778
17280,-122.07,37.41,26.0,1184.0,225.0,815.0,218.0,5.7657,322300.0,0.0,0.0,0.0,1.0,0.0,5.431192660550459,1.452760736196319
17281,-122.07,37.4,15.0,2940.0,910.0,943.0,711.0,4.359,192200.0,0.0,0.0,0.0,1.0,0.0,4.135021097046414,3.1177094379639447
17282,-122.08,37.4,19.0,3565.0,858.0,1639.0,744.0,4.1544,277000.0,0.0,0.0,0.0,1.0,0.0,4.791666666666667,2.175106772422209
17283,-122.08,37.4,25.0,1750.0,341.0,999.0,319.0,5.806,308700.0,0.0,0.0,0.0,1.0,0.0,5.4858934169279,1.7517517517517518
17284,-122.08,37.41,20.0,1896.0,456.0,1069.0,436.0,4.6875,288900.0,0.0,0.0,0.0,1.0,0.0,4.348623853211009,1.773620205799813
17285,-122.09,37.4,36.0,1575.0,379.0,1036.0,382.0,5.1408,264700.0,0.0,0.0,0.0,1.0,0.0,4.12303664921466,1.5202702702702702
17286,-122.1,37.41,33.0,6277.0,1274.0,3025.0,1211.0,5.4721,343300.0,0.0,0.0,0.0,1.0,0.0,5.183319570602808,2.07504132231405
17287,-122.09,37.41,8.0,1480.0,414.0,856.0,445.0,2.8203,284100.0,0.0,0.0,0.0,1.0,0.0,3.3258426966292136,1.7289719626168225
17288,-122.09,37.41,14.0,753.0,193.0,421.0,153.0,4.2463,266700.0,0.0,0.0,0.0,1.0,0.0,4.921568627450981,1.7885985748218527
17289,-122.09,37.41,18.0,1476.0,473.0,838.0,415.0,3.575,274000.0,0.0,0.0,0.0,1.0,0.0,3.5566265060240965,1.7613365155131264
17290,-122.09,37.4,22.0,1489.0,436.0,662.0,470.0,3.5179,197200.0,0.0,0.0,0.0,1.0,0.0,3.168085106382979,2.2492447129909365
17291,-122.09,37.4,17.0,748.0,184.0,412.0,180.0,3.4375,290600.0,0.0,0.0,0.0,1.0,0.0,4.155555555555556,1.8155339805825244
17292,-122.09,37.42,23.0,4874.0,1251.0,2699.0,1163.0,3.8003,229800.0,0.0,0.0,0.0,1.0,0.0,4.190885640584694,1.8058540200074102
17293,-122.11,37.41,27.0,5110.0,1599.0,2764.0,1482.0,3.4198,351900.0,0.0,0.0,0.0,1.0,0.0,3.44804318488529,1.8487698986975398
17294,-122.09,37.4,26.0,3218.0,1021.0,2087.0,964.0,3.2875,182700.0,0.0,0.0,0.0,1.0,0.0,3.3381742738589213,1.5419262098706277
17295,-122.1,37.4,27.0,3410.0,1156.0,2314.0,1086.0,3.4868,165600.0,0.0,0.0,0.0,1.0,0.0,3.139963167587477,1.4736387208297321
17296,-122.1,37.4,23.0,1755.0,508.0,1374.0,506.0,4.3077,293500.0,0.0,0.0,0.0,1.0,0.0,3.4683794466403164,1.277292576419214
17297,-122.1,37.4,19.0,1085.0,288.0,1009.0,305.0,3.9091,276000.0,0.0,0.0,0.0,1.0,0.0,3.557377049180328,1.0753221010901883
17298,-122.11,37.4,16.0,1994.0,489.0,1173.0,472.0,4.1875,266400.0,0.0,0.0,0.0,1.0,0.0,4.22457627118644,1.699914748508099
17299,-122.11,37.4,15.0,255.0,63.0,138.0,74.0,4.6591,175000.0,0.0,0.0,0.0,1.0,0.0,3.445945945945946,1.8478260869565217
17300,-122.1,37.4,23.0,514.0,210.0,367.0,206.0,3.1736,181300.0,0.0,0.0,0.0,1.0,0.0,2.495145631067961,1.4005449591280654
17301,-122.08,37.4,52.0,766.0,203.0,448.0,196.0,2.5208,316700.0,0.0,0.0,0.0,1.0,0.0,3.9081632653061225,1.7098214285714286
17302,-122.09,37.39,43.0,2065.0,535.0,1029.0,500.0,3.7318,327700.0,0.0,0.0,0.0,1.0,0.0,4.13,2.006802721088435
17303,-122.09,37.39,30.0,1722.0,490.0,1057.0,517.0,3.725,261300.0,0.0,0.0,0.0,1.0,0.0,3.3307543520309477,1.6291390728476822
17304,-122.09,37.4,24.0,3983.0,1126.0,2645.0,1072.0,3.6742,275000.0,0.0,0.0,0.0,1.0,0.0,3.7154850746268657,1.5058601134215501
17305,-122.08,37.39,44.0,1498.0,430.0,848.0,400.0,2.8438,307100.0,0.0,0.0,0.0,1.0,0.0,3.745,1.7665094339622642
17306,-122.08,37.39,46.0,1115.0,248.0,543.0,248.0,3.2083,334300.0,0.0,0.0,0.0,1.0,0.0,4.495967741935484,2.0534069981583793
17307,-122.08,37.39,4.0,2292.0,435.0,1050.0,584.0,4.8036,340000.0,0.0,0.0,0.0,1.0,0.0,3.9246575342465753,2.182857142857143
17308,-122.07,37.39,30.0,1695.0,480.0,932.0,447.0,3.5045,352500.0,0.0,0.0,0.0,1.0,0.0,3.791946308724832,1.8186695278969958
17309,-122.07,37.39,37.0,1169.0,239.0,589.0,249.0,5.0131,330300.0,0.0,0.0,0.0,1.0,0.0,4.694779116465863,1.9847198641765704
17310,-122.07,37.38,26.0,1272.0,306.0,562.0,284.0,4.5644,280200.0,0.0,0.0,0.0,1.0,0.0,4.47887323943662,2.263345195729537
17311,-122.08,37.39,39.0,2210.0,483.0,1023.0,450.0,4.5833,342400.0,0.0,0.0,0.0,1.0,0.0,4.911111111111111,2.1603128054740957
17312,-122.1,37.39,31.0,1117.0,304.0,591.0,302.0,3.5909,353100.0,0.0,0.0,0.0,1.0,0.0,3.698675496688742,1.8900169204737733
17313,-122.1,37.39,36.0,1860.0,367.0,794.0,366.0,5.0871,354500.0,0.0,0.0,0.0,1.0,0.0,5.081967213114754,2.3425692695214106
17314,-122.09,37.39,34.0,1508.0,483.0,774.0,443.0,2.7279,365600.0,0.0,0.0,0.0,1.0,0.0,3.404063205417607,1.9483204134366925
17315,-122.09,37.39,36.0,1035.0,196.0,475.0,205.0,5.5385,359000.0,0.0,0.0,0.0,1.0,0.0,5.048780487804878,2.1789473684210527
17316,-122.09,37.38,34.0,1959.0,342.0,849.0,357.0,6.2884,414700.0,0.0,0.0,0.0,1.0,0.0,5.487394957983193,2.3074204946996466
17317,-122.09,37.38,36.0,2587.0,416.0,1055.0,410.0,6.1995,407200.0,0.0,0.0,0.0,1.0,0.0,6.309756097560975,2.452132701421801
17318,-122.08,37.38,33.0,2771.0,659.0,1496.0,581.0,3.4042,353600.0,0.0,0.0,0.0,1.0,0.0,4.769363166953529,1.8522727272727273
17319,-122.08,37.38,36.0,857.0,156.0,448.0,168.0,5.0086,366700.0,0.0,0.0,0.0,1.0,0.0,5.101190476190476,1.9129464285714286
17320,-122.08,37.38,36.0,1199.0,198.0,485.0,199.0,5.0796,373400.0,0.0,0.0,0.0,1.0,0.0,6.025125628140704,2.4721649484536083
17321,-122.08,37.38,36.0,782.0,130.0,348.0,128.0,6.828,383900.0,0.0,0.0,0.0,1.0,0.0,6.109375,2.2471264367816093
17322,-122.08,37.37,29.0,1229.0,435.0,707.0,194.0,7.1108,465000.0,0.0,0.0,0.0,1.0,0.0,6.335051546391752,1.7383309759547383
17323,-122.09,37.37,34.0,2165.0,355.0,776.0,339.0,5.2971,442100.0,0.0,0.0,0.0,1.0,0.0,6.386430678466077,2.7899484536082473
17324,-122.08,37.38,25.0,830.0,228.0,368.0,174.0,3.3917,342900.0,0.0,0.0,0.0,1.0,0.0,4.7701149425287355,2.255434782608696
17325,-122.07,37.37,22.0,3770.0,727.0,1657.0,762.0,4.8021,457500.0,0.0,0.0,0.0,1.0,0.0,4.94750656167979,2.2751961375980687
17326,-122.07,37.37,30.0,2937.0,407.0,1097.0,407.0,7.9813,473500.0,0.0,0.0,0.0,1.0,0.0,7.216216216216216,2.6773017319963537
17327,-122.13,37.4,29.0,6027.0,1195.0,2687.0,1171.0,5.1335,461200.0,0.0,0.0,0.0,1.0,0.0,5.146883005977797,2.243021957573502
17328,-122.13,37.41,36.0,4787.0,900.0,2039.0,890.0,5.4063,440900.0,0.0,0.0,0.0,1.0,0.0,5.378651685393258,2.3477194703285926
17329,-122.14,37.41,35.0,2419.0,426.0,949.0,433.0,6.4588,437100.0,0.0,0.0,0.0,1.0,0.0,5.586605080831409,2.5489989462592204
